actor_id,type,name,is_part_of,is_owned_by,datasource_id
ECCC:GHGRP:11839,site,Agriville Farms Ltd,CA-ON,Agriville Farms Ltd,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11840,site,Southshore Greenhouses Inc.,CA-ON,Southshore Greenhouses Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11841,site,Zochem,CA-ON,Zochem ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11842,site,Minto Mine,CA-YT,Minto Explorations Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11843,site,Nature Fresh Plant 1,CA-ON,Nature Fresh Farms,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11844,site,Nature Fresh Plant 2,CA-ON,Nature Fresh Farms,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11845,site,Kapital Produce Ltd,CA-ON,Kapital Produce Ltd,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11846,site,Platinum Produce,CA-ON,Platinum Produce Company,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11847,site,J.C. Fresh Farms Ltd.,CA-ON,J C Fresh Farms Ltd,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11848,site,IKO Calgary,CA-AB,IKO Industries Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11849,site,Great Lakes Greenhouses Inc.,CA-ON,Great Lakes Greenhouses Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11850,site,Arriva 02-25 Gas Plant,CA-AB,Petrus Resources Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11851,site,Sunrite Greenhouses Ltd,CA-ON,Sunrite Greenhouses Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11852,site,Lieu d'enfouissement sanitaire Chibougamau,CA-QC,Ville de Chibougamau,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11854,site,Toronto Board Plant,CA-ON,"CertainTeed Canada, Inc.",ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11855,site,Levesque Plywood Ltd.,CA-ON,Columbia Forest Products Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11876,site,Chaplin,CA-SK,Saskatchewan Mining and Minerals,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11877,site,Prairie Malt Limited,CA-SK,Prairie Malt ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11878,site,Max Aicher (North America) Limited,CA-ON,Max Aicher (North America) Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11879,site,City of Moose Jaw (Landfill),CA-SK,City of Moose Jaw,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11880,site,West Yellowhead Regional Landfill,CA-AB,Town of Hinton,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11881,site,WDMLR Landfill,CA-AB,Camrose County,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11882,site,Brock University,CA-ON,Brock University,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11884,site,Meota West 06-24-046-18W3M,CA-SK,Serafina Energy Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11885,site,Alliance Pipeline Ltd. - BC Pipeline System,CA-BC,Alliance Pipeline Ltd. Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11886,site,LONDON,CA-ON,3M Canada Company,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11887,site,Coleville Compressor Station,CA-SK,Steel Reef Infrastructure Corp.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11888,site,Cargill Limited - Camrose Oilseed Processing,CA-AB,Cargill Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11893,site,Wapiti 13-05-067-08W6 BTY,CA-AB,Whitecap Resources Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11894,site,Copper Mountain Mine,CA-BC,Copper Mountain Mine (BC) Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11896,site,Pioneer 2 Liquids Extraction Plant,CA-AB,Inter Pipeline Offgas Ltd,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11897,site,BONAVISTA STRACHAN 05-34-037-08W5,CA-AB,Bonavista Energy Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11898,site,The Black Velvet Distilling Company,CA-AB,Heaven Hill Distilling Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11900,site,07-29-78-11-W6M,CA-AB,Birchcliff Energy Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11902,site,Electric Utility - Generation - Remote Site,CA-AB,City of Medicine Hat,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11907,site,Saturn Comp Stn 09-27,CA-BC,Ovintiv Canada ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11908,site,Sunrise Gas Plant 04-26-078-17W6,CA-BC,Ovintiv Canada ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11909,site,Usine St-Hyacinthe,CA-QC,Saputo Produits Laitiers Canada s.e.n.c.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11910,site,Big Marble Farms,CA-AB,Big Marble Farms Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11912,site,West Beg c-34-C/94-G-1,CA-BC,PETRONAS Energy Canada Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11913,site,BUNGE CANADA - WAINWRIGHT PLANT,CA-AB,Bunge Canada,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11914,site,Kaybob 05-33 Gas Battery,CA-AB,Shell Canada Limited-1,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11915,site,07-14-049-01W5 Gas Plant,CA-AB,Petrus Resources Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11916,site,Thorhild,CA-AB,Waste Management of Canada Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11917,site,Hinton Wood Products - A Division of West Fraser Mills Ltd.,CA-AB,Williams Lake Lumber (Div of West Fraser Mills Ltd.),ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11918,site,Alberta Children's Hospital,CA-AB,Alberta  Health Services,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11919,site,Barrier Hydro Plant,CA-AB,TransAlta Generation Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11921,site,Bearspaw Hydro Plant,CA-AB,TransAlta Generation Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11922,site,Bighorn Hydro Plant,CA-AB,TransAlta Generation Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11924,site,Brazeau Hydro Plant,CA-AB,TransAlta Generation Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11925,site,Cascade Hydro Plant,CA-AB,TransAlta Generation Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11926,site,Ghost Hydro Plant,CA-AB,TransAlta Generation Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11927,site,Horseshoe Hydro Plant,CA-AB,TransAlta Generation Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11928,site,Interlakes Hydro Plant,CA-AB,TransAlta Generation Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11929,site,Kananaskis Hydro Plant,CA-AB,TransAlta Generation Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11930,site,Pocaterra Hydro Plant,CA-AB,TransAlta Generation Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11931,site,Rundle Hydro Plant,CA-AB,TransAlta Generation Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11932,site,Spray Hydro Plant,CA-AB,TransAlta Generation Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11933,site,Castle Wind Farm,CA-AB,TransAlta Renewables Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11934,site,Cowley Wind Farm,CA-AB,TransAlta Renewables Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11936,site,Sinnott Wind Farm,CA-AB,TransAlta Renewables Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11937,site,Summerview 1 Wind Farm,CA-AB,TransAlta Renewables Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11938,site,Taylor Hydro Plant,CA-AB,TransAlta Renewables Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11939,site,Centre Hospitalier de l'Université de Montréal,CA-QC,Centre hospitalier de l'Université de Montréal,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11941,site,Duvernay Kaybob Complex,CA-AB,Pembina Pipeline Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11942,site,WASKAHIGAN MGS 10-29-062-23W5,CA-AB,Pembina Pipeline Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11943,site,Oungre Oil MWB 15-31,CA-SK,Crescent Point Energy Corp.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11944,site,Virginia Hills Oil MWB 04-12,CA-AB,Crescent Point Energy Corp.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11948,site,Rush Lake 2 Thermal Plant 16-03-048-21W3,CA-SK,Husky Oil Operations Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11949,site,Brampton Civic Hospital,CA-ON,William Osler Health System,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11950,site,TERMINAL DE MONTREAL-EST,CA-QC,Valero Energy Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11951,site,Red Lake Operation,CA-ON,Evolution Mining Gold Operations Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11954,site,HUSSAR GAS STOR 07-07-025-20W4,CA-AB,Husky Oil Operations Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11955,site,Iqaluit,CA-NU,Qulliq Energy Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11956,site,MASTERLOY PRODUCTS Company,CA-ON,Masterloy Products Co.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11957,site,Rankin Inlet,CA-NU,Qulliq Energy Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11958,site,Rmp Waskahigan 12-07-064-23w5,CA-AB,Tangle Creek Energy Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11960,site,JW Oliver Waste Water Plant,CA-SK,City of Prince Albert,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11961,site,Willesden Green 14-05,CA-AB,Westbrick Energy Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11963,site,North Pine Liquid Separation,CA-BC,AltaGas Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11970,site,HUSKY ABERFELDY 8-1-50-27,CA-SK,Husky Oil Operations Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11976,site,Pointes-Aux-Trembles CO2 Plant,CA-QC,Linde Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11978,site,Fort Saskatchewan CO2 Plant,CA-AB,Linde Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11979,site,Highvale Sour Gas Plant 10-04,CA-AB,New Star Energy Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11981,site,UNITY PLANT,CA-SK,Compass Minerals Canada Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11982,site,BlackGold SAGD Sec14-76-07W4,CA-AB,HARVEST OPERATIONS CORP.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11988,site,Wargen Comp Stn D-056-C,CA-BC,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11989,site,ArcelorMittal Contrecoeur Est,CA-QC,ArcelorMittal Produits Longs Canada s.e.n.c,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11990,site,Varennes Plant,CA-QC,Greenfield Global Quebec Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11995,site,Patterson Creek Gas Plant 11-21,CA-AB,Energy Transfer Canada,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11996,site,SemCAMS Gold Creek 11-02,CA-AB,Energy Transfer Canada,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11997,site,Elmworth 2-23 Bty,CA-AB,Energy Transfer Canada,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11998,site,Usine de Valleyfield,CA-QC,Macco Organiques Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11999,site,Calgary Composting Facility,CA-AB,City of Calgary,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12000,site,Kakwa 14-18-064-05W6,CA-AB,ARC RESOURCES LTD.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12001,site,Kakwa 05-01-064-06W6,CA-AB,ARC RESOURCES LTD.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12009,site,NATT Tools Group Inc.,CA-ON,NATT Tools Group Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12010,site,Touquoy Mine,CA-NS,St Barbara Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12011,site,Willesden Green Comp Stn 05-03,CA-AB,Spartan Delta Corp.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12015,site,Ante Creek Oil Battery 10-07,CA-AB,ARC RESOURCES LTD.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12016,site,Pembalta IV Sour Gas Plant 09-16,CA-AB,ARC RESOURCES LTD.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12018,site,Cessford Sweet Gas Plant 02-08-024-12W4,CA-AB,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12020,site,Wintering Hills West Sweet Gas Plant 06-17-025-20W4,CA-AB,Torxen Energy Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12022,site,Rosa Flora Growers Limited,CA-ON,Rosa Flora Growers Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12023,site,Carson Creek 15MW,CA-AB,WCSB Power Alberta LP,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12026,site,Brintnell South Power Generation Plant 13-01-081-23W4,CA-AB,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12031,site,Consumer Foods - Winnipeg,CA-MB,Maple Leaf Foods Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12034,site,Heavysound 1509,CA-AB,Outlier Resources Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12035,site,Centrale de La Romaine,CA-QC,Hydro-Québec,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12036,site,Kakwa 01-13-063-05W6,CA-AB,ARC RESOURCES LTD.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12037,site,Usine Mirabel,CA-QC,C Series Aircraft Limited Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12039,site,Centre d'épuration Rive-Sud (CERS),CA-QC,Ville de Longueuil,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12041,site,TORC Pinto Oil MWB 06-03-002-04W2,CA-SK,TORC Oil & Gas Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12042,site,City of Prince Albert Landfill,CA-SK,City of Prince Albert Landfill,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12048,site,Vista Mine,CA-AB,Coalspur Mines (Operations) Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12049,site,Parkland Gas Plant (06-29-081-15W6M),CA-BC,Canlin Energy Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12053,site,District Energy Centre,CA-AB,ENMAX Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12054,site,Centrale de Senneterre,CA-QC,Société en commandite Boralex Énergie,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12055,site,Morrin Ghost Pine Sweet Gas Plant,CA-AB,Pine Cliff Energy Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12056,site,Huxley Sweet Gas Plant,CA-AB,Pine Cliff Energy Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12057,site,Foothills Regional Landfill & Resource Recovery Centre,CA-AB,Foothills Regional Services Commission,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12061,site,Pinto 14-30-001-04 W2M,CA-SK,Vermilion Energy Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12066,site,Harmon Valley Sour Gas Plant 03-18-084-17W5,CA-AB,Baytex Energy Ltd,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12080,site,Mulligan Fourth Creek 15-13-082-09-W6,CA-AB,Tourmaline Oil Corp,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12084,site,PAPIERS WHITE BIRCHmc - DIVISION PAPIER MASSON LTÉE,CA-QC,Papier Masson Ltée.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12085,site,City of Cornwall Landfill Site,CA-ON,Corporation of the City of Cornwall,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12086,site,Calgary Wallboard Plant,CA-AB,"CertainTeed Canada, Inc.",ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12087,site,Kakwa Gas Plant 07-09-062-08 W6M,CA-AB,Modern Resources Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12089,site,House Mountain GP 1-8-70-10W5,CA-AB,Cardinal Energy Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12090,site,Gilby Sweet Gas Plant 01-04,CA-AB,Tidewater Midstream and Infrastructure Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12091,site,Garrington 03-03-35-04 W5,CA-AB,NAL Resources Management,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12092,site,LOCHEND 03-20-027-03W5,CA-AB,NAL Resources Management,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12096,site,Olds 16-33-30-1W5,CA-AB,NAL Resources Management,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12097,site,Université de Montréal - Campus de la Montagne,CA-QC,Université de Montréal,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12109,site,Dodsland 10-8-31-20 W3,CA-SK,Teine Energy Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12110,site,TEINE Dodsland 5-26,CA-SK,Teine Energy Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12112,site,Silvertip Mine,CA-BC,Coeur Silvertip Holdings Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12114,site,Nairn Centre Sawmill,CA-ON,Eacom Timber Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12115,site,Elk Lake Sawmill,CA-ON,Eacom Timber Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12116,site,McBride Lake Wind Farm,CA-AB,TransAlta Renewables Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12117,site,Whitehorse Rapids Diesel Generating Station,CA-YT,Yukon Energy Corp.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12119,site,Elmworth Generating Station,CA-AB,Northstone Power Corp,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12120,site,Foothills Boulevard Regional Landfill,CA-BC,Regional District of Fraser-Fort George,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12135,site,Whitecourt Solid Wood Division,CA-AB,Millar Western Forest Products Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12136,site,Fox Creek Division,CA-AB,Millar Western Forest Products Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12141,site,Borden Generating Station,CA-PE,Maritime Electric,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12142,site,Caribou Mine,CA-NB,Trevali Mining (New Brunswick) Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12143,site,McAdam Wallboard Plant,CA-NB,"CertainTeed Canada, Inc.",ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12144,site,Winnipeg Wallboard Plant,CA-MB,"CertainTeed Canada, Inc.",ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12145,site,Napanee Generating Station,CA-ON,Portlands Energy Centre LP,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12146,site,Enbridge Gas Inc.,CA-ON,Enbridge Gas Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12147,site,Enbridge Gas Inc. - Distribution,CA-ON,Enbridge Gas Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12148,site,Jackfish District,CA-AB,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12149,site,Kirby North 01-06-075-8 W4M,CA-AB,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12150,site,Chinook Power Station,CA-SK,Saskatchewan Power Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12151,site,Clover Bar Landfills,CA-AB,City of Edmonton - WMC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12152,site,Wapiti Sour Gas Processing Plant,CA-AB,Keyera Corp,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12153,site,ECO360 Landfill,CA-NB,Southeast Regional Service Comission,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12154,site,Tourmaline Gundy Gas Plant (C-060-A / 94-B-16),CA-BC,Tourmaline Oil Corp,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12155,site,Dee Valley Thermal,CA-SK,Husky Oil Operations Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12156,site,Wapiti Gas Plant 07-35,CA-AB,Energy Transfer Canada,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12157,site,Kakwa Gas Battery 12-13-063-06W6,CA-AB,ORLEN Upstream Canada Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12158,site,Mount Milligan Mine,CA-BC,Thompson Creek Metals Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12160,site,Kakwa 10-23-067-05W6,CA-AB,ARC RESOURCES LTD.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12161,site,Hydro One Networks,CA-ON,Hydro One Networks Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12162,site,Pipestone 12-35-070-09W6 Gas Plant,CA-AB,Tidewater Midstream and Infrastructure Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12163,site,GFL Environmental Inc.,CA-NS,GFL Environmental Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12164,site,Inga Compressor Station 02-10-088-23W6,CA-BC,ConocoPhillips Canada Resources Corp.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12165,site,Transmission Mainline - AB,CA-AB,Spectra Energy Transmission,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12166,site,Battrum Oil MWB 07-21,CA-SK,Crescent Point Energy Corp.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12167,site,Economy Creek 11-05,CA-AB,Energy Transfer Canada,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12168,site,Highway 48 Landfill,CA-ON,Waste Management of Canada Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12169,site,Swan Hills OB 03-19-65-10W5,CA-AB,Razor Energy Corp.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12170,site,Labatt Brewing Company Ltd,CA-ON,Labatt Brewing Company Ltd,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12171,site,BLACKSTONE 9-23-44-16W5 DEHY CS,CA-AB,Canlin Energy Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12172,site,SRL NIG CREEK C-039-D/094-H-03,CA-BC,Storm Resources Ltd,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12173,site,SRL NIG CREEK D-039-D,CA-BC,Storm Resources Ltd,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12174,site,"Kraft Nordic, s.e.c. - Usine de pâtes kraft de Lebel-sur-Quév",CA-QC,"Kraft Nordic, s.e.c.",ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12175,site,Glenrose Energy Centre,CA-AB,Alberta  Health Services,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12176,site,Plant #2,CA-ON,Bartek Ingredients Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12177,site,Plato Oil MWB 01-33,CA-SK,Crescent Point Energy Corp.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12179,site,Kakwa 16-16-064-04W6,CA-AB,ARC RESOURCES LTD.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12180,site,01-20-060-17 W5M,CA-AB,Tangle Creek Energy Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12181,site,Rmp Kaybob 10-22 Compressor,CA-AB,Tangle Creek Energy Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12182,site,Tonolli Canada,CA-ON,Terrapure BR Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12183,site,Cervini Farms (1993) Inc. - C5,CA-ON,Cervini Farms (1993) Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12184,site,Projet Windfall,CA-QC,Osisko Mining inc,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12185,site,Sappi Matane,CA-QC,Entreprises Sappi Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12186,site,Aitken Creek Sour Gas Plant c-046-C,CA-BC,Black Swan Energy Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12188,site,Lieu enfouissement technique,CA-QC,Régie de gestion des matières résiduelles,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12189,site,Whiteside 04-07-030-26W3 (102/04-12) SWB,CA-SK,Whitecap Resources Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:12191,site,Gold Creek Compressor Stn 12-02,CA-AB,Keyera Corp,ECCC:GHGRP_facilities:2022-04-14
