emissions_id,actor_id,year,total_emissions,methodology_id,datasource_id
ECCC:GHGRP:10868:2020,ECCC:GHGRP:10868,2020,12360,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10869:2020,ECCC:GHGRP:10869,2020,63530,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10870:2020,ECCC:GHGRP:10870,2020,65269,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10872:2020,ECCC:GHGRP:10872,2020,43840,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10873:2020,ECCC:GHGRP:10873,2020,28760,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10876:2020,ECCC:GHGRP:10876,2020,250,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10878:2020,ECCC:GHGRP:10878,2020,2820,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10879:2020,ECCC:GHGRP:10879,2020,4320,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10881:2020,ECCC:GHGRP:10881,2020,17510,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10882:2020,ECCC:GHGRP:10882,2020,900,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10883:2020,ECCC:GHGRP:10883,2020,670,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10885:2020,ECCC:GHGRP:10885,2020,2490,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10886:2020,ECCC:GHGRP:10886,2020,740,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10887:2020,ECCC:GHGRP:10887,2020,1340,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10888:2020,ECCC:GHGRP:10888,2020,310,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10889:2020,ECCC:GHGRP:10889,2020,7440,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10890:2020,ECCC:GHGRP:10890,2020,12890,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10896:2020,ECCC:GHGRP:10896,2020,12120,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10897:2020,ECCC:GHGRP:10897,2020,949690,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10899:2020,ECCC:GHGRP:10899,2020,12120,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10900:2020,ECCC:GHGRP:10900,2020,77970,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10901:2020,ECCC:GHGRP:10901,2020,5880,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10903:2020,ECCC:GHGRP:10903,2020,42960,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10904:2020,ECCC:GHGRP:10904,2020,26640,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10907:2020,ECCC:GHGRP:10907,2020,12120,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10908:2020,ECCC:GHGRP:10908,2020,22760,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10909:2020,ECCC:GHGRP:10909,2020,41360,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10911:2020,ECCC:GHGRP:10911,2020,10330,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10912:2020,ECCC:GHGRP:10912,2020,8930,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10913:2020,ECCC:GHGRP:10913,2020,19190,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10914:2020,ECCC:GHGRP:10914,2020,12550,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10915:2020,ECCC:GHGRP:10915,2020,6260,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10916:2020,ECCC:GHGRP:10916,2020,15140,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10917:2020,ECCC:GHGRP:10917,2020,12360,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10919:2020,ECCC:GHGRP:10919,2020,20220,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10920:2020,ECCC:GHGRP:10920,2020,11550,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10921:2020,ECCC:GHGRP:10921,2020,23490,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10922:2020,ECCC:GHGRP:10922,2020,13600,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10923:2020,ECCC:GHGRP:10923,2020,19820,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10924:2020,ECCC:GHGRP:10924,2020,54370,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10925:2020,ECCC:GHGRP:10925,2020,20030,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10926:2020,ECCC:GHGRP:10926,2020,35820,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10927:2020,ECCC:GHGRP:10927,2020,21700,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10928:2020,ECCC:GHGRP:10928,2020,24850,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10929:2020,ECCC:GHGRP:10929,2020,12720,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10930:2020,ECCC:GHGRP:10930,2020,10220,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10931:2020,ECCC:GHGRP:10931,2020,12140,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10932:2020,ECCC:GHGRP:10932,2020,22260,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10933:2020,ECCC:GHGRP:10933,2020,16770,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10934:2020,ECCC:GHGRP:10934,2020,28470,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10935:2020,ECCC:GHGRP:10935,2020,24480,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10936:2020,ECCC:GHGRP:10936,2020,32060,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10937:2020,ECCC:GHGRP:10937,2020,17730,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10938:2020,ECCC:GHGRP:10938,2020,18250,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10939:2020,ECCC:GHGRP:10939,2020,23010,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10940:2020,ECCC:GHGRP:10940,2020,10300,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10941:2020,ECCC:GHGRP:10941,2020,15880,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10942:2020,ECCC:GHGRP:10942,2020,11880,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10943:2020,ECCC:GHGRP:10943,2020,10770,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10944:2020,ECCC:GHGRP:10944,2020,39420,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10945:2020,ECCC:GHGRP:10945,2020,42390,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10947:2020,ECCC:GHGRP:10947,2020,24380,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10948:2020,ECCC:GHGRP:10948,2020,11460,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10949:2020,ECCC:GHGRP:10949,2020,34720,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10952:2020,ECCC:GHGRP:10952,2020,27830,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10953:2020,ECCC:GHGRP:10953,2020,22240,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10954:2020,ECCC:GHGRP:10954,2020,14940,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10955:2020,ECCC:GHGRP:10955,2020,32159,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10957:2020,ECCC:GHGRP:10957,2020,31710,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10958:2020,ECCC:GHGRP:10958,2020,11370,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10959:2020,ECCC:GHGRP:10959,2020,27370,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10962:2020,ECCC:GHGRP:10962,2020,5840,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10963:2020,ECCC:GHGRP:10963,2020,51490,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10964:2020,ECCC:GHGRP:10964,2020,16830,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10966:2020,ECCC:GHGRP:10966,2020,15480,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10968:2020,ECCC:GHGRP:10968,2020,31410,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10969:2020,ECCC:GHGRP:10969,2020,10160,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10971:2020,ECCC:GHGRP:10971,2020,11850,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10974:2020,ECCC:GHGRP:10974,2020,30960,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10975:2020,ECCC:GHGRP:10975,2020,34270,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10976:2020,ECCC:GHGRP:10976,2020,11310,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10977:2020,ECCC:GHGRP:10977,2020,16000,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10978:2020,ECCC:GHGRP:10978,2020,20410,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10979:2020,ECCC:GHGRP:10979,2020,14110,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10980:2020,ECCC:GHGRP:10980,2020,7790,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10981:2020,ECCC:GHGRP:10981,2020,40540,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10982:2020,ECCC:GHGRP:10982,2020,8720,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10983:2020,ECCC:GHGRP:10983,2020,8189,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10985:2020,ECCC:GHGRP:10985,2020,18010,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10986:2020,ECCC:GHGRP:10986,2020,34480,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10987:2020,ECCC:GHGRP:10987,2020,4110,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10989:2020,ECCC:GHGRP:10989,2020,12810,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10991:2020,ECCC:GHGRP:10991,2020,9540,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10994:2020,ECCC:GHGRP:10994,2020,22130,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10998:2020,ECCC:GHGRP:10998,2020,23390,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11000:2020,ECCC:GHGRP:11000,2020,16580,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11001:2020,ECCC:GHGRP:11001,2020,10200,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11002:2020,ECCC:GHGRP:11002,2020,9620,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11003:2020,ECCC:GHGRP:11003,2020,21130,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11005:2020,ECCC:GHGRP:11005,2020,20260,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11007:2020,ECCC:GHGRP:11007,2020,13930,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11008:2020,ECCC:GHGRP:11008,2020,29020,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11009:2020,ECCC:GHGRP:11009,2020,13000,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11010:2020,ECCC:GHGRP:11010,2020,34020,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11011:2020,ECCC:GHGRP:11011,2020,10450,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11012:2020,ECCC:GHGRP:11012,2020,16790,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11013:2020,ECCC:GHGRP:11013,2020,10770,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11014:2020,ECCC:GHGRP:11014,2020,13970,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11015:2020,ECCC:GHGRP:11015,2020,13310,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11016:2020,ECCC:GHGRP:11016,2020,15220,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11018:2020,ECCC:GHGRP:11018,2020,23070,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11019:2020,ECCC:GHGRP:11019,2020,18140,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11020:2020,ECCC:GHGRP:11020,2020,21290,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11021:2020,ECCC:GHGRP:11021,2020,14460,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11022:2020,ECCC:GHGRP:11022,2020,32479,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11025:2020,ECCC:GHGRP:11025,2020,26150,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11026:2020,ECCC:GHGRP:11026,2020,15160,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11027:2020,ECCC:GHGRP:11027,2020,32330,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11028:2020,ECCC:GHGRP:11028,2020,26240,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11029:2020,ECCC:GHGRP:11029,2020,18560,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11030:2020,ECCC:GHGRP:11030,2020,15360,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11031:2020,ECCC:GHGRP:11031,2020,12860,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11032:2020,ECCC:GHGRP:11032,2020,9720,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11034:2020,ECCC:GHGRP:11034,2020,38410,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11036:2020,ECCC:GHGRP:11036,2020,19050,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11037:2020,ECCC:GHGRP:11037,2020,13030,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11038:2020,ECCC:GHGRP:11038,2020,15940,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11039:2020,ECCC:GHGRP:11039,2020,8100,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11040:2020,ECCC:GHGRP:11040,2020,10580,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11041:2020,ECCC:GHGRP:11041,2020,30790,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11042:2020,ECCC:GHGRP:11042,2020,12940,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11043:2020,ECCC:GHGRP:11043,2020,20150,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11045:2020,ECCC:GHGRP:11045,2020,4200,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11046:2020,ECCC:GHGRP:11046,2020,12410,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11047:2020,ECCC:GHGRP:11047,2020,22880,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11048:2020,ECCC:GHGRP:11048,2020,18210,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11050:2020,ECCC:GHGRP:11050,2020,110,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11051:2020,ECCC:GHGRP:11051,2020,6270,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11052:2020,ECCC:GHGRP:11052,2020,10030,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11053:2020,ECCC:GHGRP:11053,2020,22470,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11054:2020,ECCC:GHGRP:11054,2020,17010,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11055:2020,ECCC:GHGRP:11055,2020,12920,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11056:2020,ECCC:GHGRP:11056,2020,22280,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11057:2020,ECCC:GHGRP:11057,2020,42850,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11058:2020,ECCC:GHGRP:11058,2020,21560,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11059:2020,ECCC:GHGRP:11059,2020,20900,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11060:2020,ECCC:GHGRP:11060,2020,13390,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11064:2020,ECCC:GHGRP:11064,2020,25690,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11066:2020,ECCC:GHGRP:11066,2020,18800,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11067:2020,ECCC:GHGRP:11067,2020,13280,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11068:2020,ECCC:GHGRP:11068,2020,35210,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11069:2020,ECCC:GHGRP:11069,2020,14280,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11070:2020,ECCC:GHGRP:11070,2020,12980,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11072:2020,ECCC:GHGRP:11072,2020,17850,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11073:2020,ECCC:GHGRP:11073,2020,17430,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11074:2020,ECCC:GHGRP:11074,2020,13020,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11076:2020,ECCC:GHGRP:11076,2020,15830,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11079:2020,ECCC:GHGRP:11079,2020,53310,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11080:2020,ECCC:GHGRP:11080,2020,29310,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11081:2020,ECCC:GHGRP:11081,2020,92160,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11082:2020,ECCC:GHGRP:11082,2020,20650,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11084:2020,ECCC:GHGRP:11084,2020,15610,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11085:2020,ECCC:GHGRP:11085,2020,10710,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11087:2020,ECCC:GHGRP:11087,2020,12660,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11088:2020,ECCC:GHGRP:11088,2020,5880,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11091:2020,ECCC:GHGRP:11091,2020,13680,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11092:2020,ECCC:GHGRP:11092,2020,23230,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11093:2020,ECCC:GHGRP:11093,2020,32140,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11094:2020,ECCC:GHGRP:11094,2020,11950,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11095:2020,ECCC:GHGRP:11095,2020,13890,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11097:2020,ECCC:GHGRP:11097,2020,28810,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11098:2020,ECCC:GHGRP:11098,2020,10690,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11100:2020,ECCC:GHGRP:11100,2020,25950,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11102:2020,ECCC:GHGRP:11102,2020,18050,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11103:2020,ECCC:GHGRP:11103,2020,14920,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11104:2020,ECCC:GHGRP:11104,2020,20410,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11105:2020,ECCC:GHGRP:11105,2020,22270,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11106:2020,ECCC:GHGRP:11106,2020,34460,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11107:2020,ECCC:GHGRP:11107,2020,16110,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11108:2020,ECCC:GHGRP:11108,2020,14550,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11109:2020,ECCC:GHGRP:11109,2020,17290,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11111:2020,ECCC:GHGRP:11111,2020,24130,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11112:2020,ECCC:GHGRP:11112,2020,35730,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11113:2020,ECCC:GHGRP:11113,2020,22500,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11114:2020,ECCC:GHGRP:11114,2020,4290,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11115:2020,ECCC:GHGRP:11115,2020,13600,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11116:2020,ECCC:GHGRP:11116,2020,10690,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11119:2020,ECCC:GHGRP:11119,2020,11610,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
