actor_id,year,population,datasource_id
GT-04,2010,607000,OEF:WB:subnational-population:20221106
GT-04,2011,623000,OEF:WB:subnational-population:20221106
GT-04,2012,639000,OEF:WB:subnational-population:20221106
GT-04,2013,655000,OEF:WB:subnational-population:20221106
GT-04,2014,672000,OEF:WB:subnational-population:20221106
GT-04,2015,689000,OEF:WB:subnational-population:20221106
GT-04,2016,705000,OEF:WB:subnational-population:20221106
GT-16,2000,780000,OEF:WB:subnational-population:20221106
GT-16,2001,809000,OEF:WB:subnational-population:20221106
GT-16,2002,839000,OEF:WB:subnational-population:20221106
GT-16,2003,870000,OEF:WB:subnational-population:20221106
GT-16,2004,903000,OEF:WB:subnational-population:20221106
GT-16,2005,936000,OEF:WB:subnational-population:20221106
GT-16,2006,969000,OEF:WB:subnational-population:20221106
GT-16,2007,1004000,OEF:WB:subnational-population:20221106
GT-16,2008,1039000,OEF:WB:subnational-population:20221106
GT-16,2009,1069000,OEF:WB:subnational-population:20221106
GT-16,2010,1099000,OEF:WB:subnational-population:20221106
GT-16,2011,1131000,OEF:WB:subnational-population:20221106
GT-16,2012,1163000,OEF:WB:subnational-population:20221106
GT-16,2013,1195000,OEF:WB:subnational-population:20221106
GT-16,2014,1229000,OEF:WB:subnational-population:20221106
GT-16,2015,1262000,OEF:WB:subnational-population:20221106
GT-16,2016,1296000,OEF:WB:subnational-population:20221106
GH-TV,2000,1638000,OEF:WB:subnational-population:20221106
GH-TV,2001,1678000,OEF:WB:subnational-population:20221106
GH-TV,2002,1721000,OEF:WB:subnational-population:20221106
GH-TV,2003,1765000,OEF:WB:subnational-population:20221106
GH-TV,2004,1810000,OEF:WB:subnational-population:20221106
GH-TV,2005,1857000,OEF:WB:subnational-population:20221106
GH-TV,2006,1905000,OEF:WB:subnational-population:20221106
GH-TV,2007,1955000,OEF:WB:subnational-population:20221106
GH-TV,2008,2005000,OEF:WB:subnational-population:20221106
GH-TV,2009,2055000,OEF:WB:subnational-population:20221106
GH-TV,2010,2106000,OEF:WB:subnational-population:20221106
GH-TV,2011,2157000,OEF:WB:subnational-population:20221106
GH-TV,2012,2208000,OEF:WB:subnational-population:20221106
GH-TV,2013,2258000,OEF:WB:subnational-population:20221106
GH-TV,2014,2309000,OEF:WB:subnational-population:20221106
GH-TV,2015,2360000,OEF:WB:subnational-population:20221106
GH-TV,2016,2412000,OEF:WB:subnational-population:20221106
GH-UE,2000,918000,OEF:WB:subnational-population:20221106
GH-UE,2001,930000,OEF:WB:subnational-population:20221106
GH-UE,2002,941000,OEF:WB:subnational-population:20221106
GH-UE,2003,954000,OEF:WB:subnational-population:20221106
GH-UE,2004,966000,OEF:WB:subnational-population:20221106
GH-UE,2005,979000,OEF:WB:subnational-population:20221106
GH-UE,2006,992000,OEF:WB:subnational-population:20221106
GH-UE,2007,1005000,OEF:WB:subnational-population:20221106
GH-UE,2008,1018000,OEF:WB:subnational-population:20221106
GH-UE,2009,1031000,OEF:WB:subnational-population:20221106
GH-UE,2010,1044000,OEF:WB:subnational-population:20221106
GH-UE,2011,1056000,OEF:WB:subnational-population:20221106
GH-UE,2012,1067000,OEF:WB:subnational-population:20221106
GH-UE,2013,1079000,OEF:WB:subnational-population:20221106
GH-UE,2014,1089000,OEF:WB:subnational-population:20221106
GH-UE,2015,1100000,OEF:WB:subnational-population:20221106
GH-UE,2016,1110000,OEF:WB:subnational-population:20221106
GH-AA,2000,2914000,OEF:WB:subnational-population:20221106
GH-AA,2001,3005000,OEF:WB:subnational-population:20221106
GH-AA,2002,3100000,OEF:WB:subnational-population:20221106
GH-AA,2003,3198000,OEF:WB:subnational-population:20221106
GH-AA,2004,3301000,OEF:WB:subnational-population:20221106
GH-AA,2005,3406000,OEF:WB:subnational-population:20221106
GH-AA,2006,3516000,OEF:WB:subnational-population:20221106
GH-AA,2007,3628000,OEF:WB:subnational-population:20221106
GH-AA,2008,3744000,OEF:WB:subnational-population:20221106
GH-AA,2009,3862000,OEF:WB:subnational-population:20221106
GH-AA,2010,3981000,OEF:WB:subnational-population:20221106
GH-AA,2011,4101000,OEF:WB:subnational-population:20221106
GH-AA,2012,4223000,OEF:WB:subnational-population:20221106
GH-AA,2013,4347000,OEF:WB:subnational-population:20221106
GH-AA,2014,4471000,OEF:WB:subnational-population:20221106
GH-AA,2015,4598000,OEF:WB:subnational-population:20221106
GH-AA,2016,4726000,OEF:WB:subnational-population:20221106
GH-CP,2000,1598000,OEF:WB:subnational-population:20221106
GH-CP,2001,1648000,OEF:WB:subnational-population:20221106
GH-CP,2002,1701000,OEF:WB:subnational-population:20221106
GH-CP,2003,1755000,OEF:WB:subnational-population:20221106
GH-CP,2004,1811000,OEF:WB:subnational-population:20221106
GH-CP,2005,1869000,OEF:WB:subnational-population:20221106
GH-CP,2006,1930000,OEF:WB:subnational-population:20221106
GH-CP,2007,1992000,OEF:WB:subnational-population:20221106
GH-CP,2008,2055000,OEF:WB:subnational-population:20221106
GH-CP,2009,2120000,OEF:WB:subnational-population:20221106
GH-CP,2010,2186000,OEF:WB:subnational-population:20221106
GH-CP,2011,2252000,OEF:WB:subnational-population:20221106
GH-CP,2012,2319000,OEF:WB:subnational-population:20221106
GH-CP,2013,2387000,OEF:WB:subnational-population:20221106
GH-CP,2014,2456000,OEF:WB:subnational-population:20221106
GH-CP,2015,2526000,OEF:WB:subnational-population:20221106
GH-CP,2016,2597000,OEF:WB:subnational-population:20221106
GH-AH,2000,3620000,OEF:WB:subnational-population:20221106
GH-AH,2001,3717000,OEF:WB:subnational-population:20221106
GH-AH,2002,3819000,OEF:WB:subnational-population:20221106
GH-AH,2003,3925000,OEF:WB:subnational-population:20221106
GH-AH,2004,4034000,OEF:WB:subnational-population:20221106
GH-AH,2005,4147000,OEF:WB:subnational-population:20221106
GH-AH,2006,4263000,OEF:WB:subnational-population:20221106
GH-AH,2007,4382000,OEF:WB:subnational-population:20221106
GH-AH,2008,4503000,OEF:WB:subnational-population:20221106
GH-AH,2009,4627000,OEF:WB:subnational-population:20221106
GH-AH,2010,4750000,OEF:WB:subnational-population:20221106
GH-AH,2011,4875000,OEF:WB:subnational-population:20221106
GH-AH,2012,5000000,OEF:WB:subnational-population:20221106
GH-AH,2013,5125000,OEF:WB:subnational-population:20221106
GH-AH,2014,5251000,OEF:WB:subnational-population:20221106
GH-AH,2015,5378000,OEF:WB:subnational-population:20221106
GH-AH,2016,5506000,OEF:WB:subnational-population:20221106
GE-SK,2000,317000,OEF:WB:subnational-population:20221106
GE-SK,2001,315000,OEF:WB:subnational-population:20221106
GE-SK,2002,312000,OEF:WB:subnational-population:20221106
GE-SK,2003,308000,OEF:WB:subnational-population:20221106
GE-SK,2004,304000,OEF:WB:subnational-population:20221106
GE-SK,2005,299000,OEF:WB:subnational-population:20221106
GE-SK,2006,295000,OEF:WB:subnational-population:20221106
GE-SK,2007,291000,OEF:WB:subnational-population:20221106
GE-SK,2008,288000,OEF:WB:subnational-population:20221106
GE-SK,2009,279000,OEF:WB:subnational-population:20221106
GE-SK,2010,275000,OEF:WB:subnational-population:20221106
GE-SK,2011,271000,OEF:WB:subnational-population:20221106
GE-SK,2012,267000,OEF:WB:subnational-population:20221106
GE-SK,2013,264000,OEF:WB:subnational-population:20221106
GE-SK,2014,260000,OEF:WB:subnational-population:20221106
GE-SK,2015,260000,OEF:WB:subnational-population:20221106
GE-SK,2016,260000,OEF:WB:subnational-population:20221106
GE-SJ,2000,206000,OEF:WB:subnational-population:20221106
GE-SJ,2001,205000,OEF:WB:subnational-population:20221106
GE-SJ,2002,204000,OEF:WB:subnational-population:20221106
GE-SJ,2003,202000,OEF:WB:subnational-population:20221106
GE-SJ,2004,200000,OEF:WB:subnational-population:20221106
GE-SJ,2005,198000,OEF:WB:subnational-population:20221106
GE-SJ,2006,196000,OEF:WB:subnational-population:20221106
GE-SJ,2007,194000,OEF:WB:subnational-population:20221106
GE-SJ,2008,191000,OEF:WB:subnational-population:20221106
GE-SJ,2009,189000,OEF:WB:subnational-population:20221106
GE-SJ,2010,187000,OEF:WB:subnational-population:20221106
GE-SJ,2011,184000,OEF:WB:subnational-population:20221106
GE-SJ,2012,182000,OEF:WB:subnational-population:20221106
GE-SJ,2013,180000,OEF:WB:subnational-population:20221106
GE-SJ,2014,177000,OEF:WB:subnational-population:20221106
GE-SJ,2015,177000,OEF:WB:subnational-population:20221106
GE-SJ,2016,177000,OEF:WB:subnational-population:20221106
GE-KK,2000,511000,OEF:WB:subnational-population:20221106
GE-KK,2001,506000,OEF:WB:subnational-population:20221106
GE-KK,2002,501000,OEF:WB:subnational-population:20221106
GE-KK,2003,493000,OEF:WB:subnational-population:20221106
GE-KK,2004,485000,OEF:WB:subnational-population:20221106
GE-KK,2005,482000,OEF:WB:subnational-population:20221106
GE-KK,2006,478000,OEF:WB:subnational-population:20221106
GE-KK,2007,461000,OEF:WB:subnational-population:20221106
GE-KK,2008,449000,OEF:WB:subnational-population:20221106
GE-KK,2009,447000,OEF:WB:subnational-population:20221106
GE-KK,2010,443000,OEF:WB:subnational-population:20221106
GE-KK,2011,440000,OEF:WB:subnational-population:20221106
GE-KK,2012,435000,OEF:WB:subnational-population:20221106
GE-KK,2013,431000,OEF:WB:subnational-population:20221106
GE-KK,2014,427000,OEF:WB:subnational-population:20221106
GE-KK,2015,427000,OEF:WB:subnational-population:20221106
GE-KK,2016,429000,OEF:WB:subnational-population:20221106
GE-IM,2000,712000,OEF:WB:subnational-population:20221106
GE-IM,2001,705000,OEF:WB:subnational-population:20221106
GE-IM,2002,699000,OEF:WB:subnational-population:20221106
GE-IM,2003,689000,OEF:WB:subnational-population:20221106
GE-IM,2004,678000,OEF:WB:subnational-population:20221106
GE-IM,2005,667000,OEF:WB:subnational-population:20221106
GE-IM,2006,658000,OEF:WB:subnational-population:20221106
GE-IM,2007,648000,OEF:WB:subnational-population:20221106
GE-IM,2008,638000,OEF:WB:subnational-population:20221106
GE-IM,2009,629000,OEF:WB:subnational-population:20221106
GE-IM,2010,619000,OEF:WB:subnational-population:20221106
GE-IM,2011,610000,OEF:WB:subnational-population:20221106
GE-IM,2012,601000,OEF:WB:subnational-population:20221106
GE-IM,2013,592000,OEF:WB:subnational-population:20221106
GE-IM,2014,583000,OEF:WB:subnational-population:20221106
GE-IM,2015,581000,OEF:WB:subnational-population:20221106
GE-IM,2016,580000,OEF:WB:subnational-population:20221106
ET-SO,2000,4093000,OEF:WB:subnational-population:20221106
ET-SO,2001,4213000,OEF:WB:subnational-population:20221106
ET-SO,2002,4336000,OEF:WB:subnational-population:20221106
ET-SO,2003,4462000,OEF:WB:subnational-population:20221106
ET-SO,2004,4590000,OEF:WB:subnational-population:20221106
ET-SO,2005,4720000,OEF:WB:subnational-population:20221106
ET-SO,2006,4850000,OEF:WB:subnational-population:20221106
ET-SO,2007,4982000,OEF:WB:subnational-population:20221106
ET-SO,2008,5117000,OEF:WB:subnational-population:20221106
ET-SO,2009,5254000,OEF:WB:subnational-population:20221106
ET-SO,2010,5395000,OEF:WB:subnational-population:20221106
ET-SO,2011,5539000,OEF:WB:subnational-population:20221106
ET-SO,2012,5686000,OEF:WB:subnational-population:20221106
ET-SO,2013,5837000,OEF:WB:subnational-population:20221106
ET-SO,2014,5989000,OEF:WB:subnational-population:20221106
ET-SO,2015,6143000,OEF:WB:subnational-population:20221106
ET-SO,2016,6299000,OEF:WB:subnational-population:20221106
ET-OR,2000,24358000,OEF:WB:subnational-population:20221106
ET-OR,2001,25074000,OEF:WB:subnational-population:20221106
ET-OR,2002,25808000,OEF:WB:subnational-population:20221106
ET-OR,2003,26558000,OEF:WB:subnational-population:20221106
ET-OR,2004,27319000,OEF:WB:subnational-population:20221106
ET-OR,2005,28089000,OEF:WB:subnational-population:20221106
ET-OR,2006,28866000,OEF:WB:subnational-population:20221106
ET-OR,2007,29653000,OEF:WB:subnational-population:20221106
ET-OR,2008,30453000,OEF:WB:subnational-population:20221106
ET-OR,2009,31270000,OEF:WB:subnational-population:20221106
ET-OR,2010,32107000,OEF:WB:subnational-population:20221106
ET-OR,2011,32965000,OEF:WB:subnational-population:20221106
ET-OR,2012,33843000,OEF:WB:subnational-population:20221106
ET-OR,2013,34737000,OEF:WB:subnational-population:20221106
ET-OR,2014,35645000,OEF:WB:subnational-population:20221106
ET-OR,2015,36562000,OEF:WB:subnational-population:20221106
ET-OR,2016,37489000,OEF:WB:subnational-population:20221106
ET-GA,2000,277000,OEF:WB:subnational-population:20221106
ET-GA,2001,285000,OEF:WB:subnational-population:20221106
ET-GA,2002,294000,OEF:WB:subnational-population:20221106
ET-GA,2003,302000,OEF:WB:subnational-population:20221106
ET-GA,2004,311000,OEF:WB:subnational-population:20221106
ET-GA,2005,319000,OEF:WB:subnational-population:20221106
ET-GA,2006,328000,OEF:WB:subnational-population:20221106
ET-GA,2007,337000,OEF:WB:subnational-population:20221106
ET-GA,2008,346000,OEF:WB:subnational-population:20221106
ET-GA,2009,356000,OEF:WB:subnational-population:20221106
ET-GA,2010,365000,OEF:WB:subnational-population:20221106
ET-GA,2011,375000,OEF:WB:subnational-population:20221106
ET-GA,2012,385000,OEF:WB:subnational-population:20221106
ET-GA,2013,395000,OEF:WB:subnational-population:20221106
ET-GA,2014,405000,OEF:WB:subnational-population:20221106
ET-GA,2015,416000,OEF:WB:subnational-population:20221106
ET-GA,2016,426000,OEF:WB:subnational-population:20221106
ET-AF,2000,1254000,OEF:WB:subnational-population:20221106
ET-AF,2001,1291000,OEF:WB:subnational-population:20221106
ET-AF,2002,1329000,OEF:WB:subnational-population:20221106
ET-AF,2003,1368000,OEF:WB:subnational-population:20221106
ET-AF,2004,1407000,OEF:WB:subnational-population:20221106
ET-AF,2005,1446000,OEF:WB:subnational-population:20221106
ET-AF,2006,1486000,OEF:WB:subnational-population:20221106
ET-AF,2007,1527000,OEF:WB:subnational-population:20221106
ET-AF,2008,1568000,OEF:WB:subnational-population:20221106
ET-AF,2009,1610000,OEF:WB:subnational-population:20221106
ET-AF,2010,1653000,OEF:WB:subnational-population:20221106
ET-AF,2011,1697000,OEF:WB:subnational-population:20221106
ET-AF,2012,1743000,OEF:WB:subnational-population:20221106
ET-AF,2013,1789000,OEF:WB:subnational-population:20221106
ET-AF,2014,1835000,OEF:WB:subnational-population:20221106
ET-AF,2015,1883000,OEF:WB:subnational-population:20221106
ET-AF,2016,1930000,OEF:WB:subnational-population:20221106
SV-SO,2000,448000,OEF:WB:subnational-population:20221106
SV-SO,2001,451000,OEF:WB:subnational-population:20221106
SV-SO,2002,454000,OEF:WB:subnational-population:20221106
SV-SO,2003,456000,OEF:WB:subnational-population:20221106
SV-SO,2004,459000,OEF:WB:subnational-population:20221106
SV-SO,2005,461000,OEF:WB:subnational-population:20221106
SV-SO,2006,463000,OEF:WB:subnational-population:20221106
SV-SO,2007,465000,OEF:WB:subnational-population:20221106
SV-SO,2008,467000,OEF:WB:subnational-population:20221106
SV-SO,2009,469000,OEF:WB:subnational-population:20221106
SV-SO,2010,471000,OEF:WB:subnational-population:20221106
SV-SO,2011,473000,OEF:WB:subnational-population:20221106
SV-SO,2012,475000,OEF:WB:subnational-population:20221106
SV-SO,2013,478000,OEF:WB:subnational-population:20221106
SV-SO,2014,480000,OEF:WB:subnational-population:20221106
SV-SO,2015,482000,OEF:WB:subnational-population:20221106
SV-SO,2016,485000,OEF:WB:subnational-population:20221106
SV-SV,2000,165000,OEF:WB:subnational-population:20221106
SV-SV,2001,166000,OEF:WB:subnational-population:20221106
SV-SV,2002,167000,OEF:WB:subnational-population:20221106
SV-SV,2003,168000,OEF:WB:subnational-population:20221106
SV-SV,2004,169000,OEF:WB:subnational-population:20221106
SV-SV,2005,170000,OEF:WB:subnational-population:20221106
SV-SV,2006,170000,OEF:WB:subnational-population:20221106
SV-SV,2007,171000,OEF:WB:subnational-population:20221106
SV-SV,2008,172000,OEF:WB:subnational-population:20221106
SV-SV,2009,173000,OEF:WB:subnational-population:20221106
SV-SV,2010,173000,OEF:WB:subnational-population:20221106
SV-SV,2011,174000,OEF:WB:subnational-population:20221106
SV-SV,2012,175000,OEF:WB:subnational-population:20221106
SV-SV,2013,176000,OEF:WB:subnational-population:20221106
SV-SV,2014,177000,OEF:WB:subnational-population:20221106
SV-SV,2015,178000,OEF:WB:subnational-population:20221106
SV-SV,2016,179000,OEF:WB:subnational-population:20221106
SV-SM,2000,443000,OEF:WB:subnational-population:20221106
SV-SM,2001,446000,OEF:WB:subnational-population:20221106
SV-SM,2002,449000,OEF:WB:subnational-population:20221106
SV-SM,2003,451000,OEF:WB:subnational-population:20221106
SV-SM,2004,453000,OEF:WB:subnational-population:20221106
SV-SM,2005,456000,OEF:WB:subnational-population:20221106
SV-SM,2006,458000,OEF:WB:subnational-population:20221106
SV-SM,2007,460000,OEF:WB:subnational-population:20221106
SV-SM,2008,462000,OEF:WB:subnational-population:20221106
SV-SM,2009,464000,OEF:WB:subnational-population:20221106
SV-SM,2010,466000,OEF:WB:subnational-population:20221106
SV-SM,2011,468000,OEF:WB:subnational-population:20221106
SV-SM,2012,470000,OEF:WB:subnational-population:20221106
SV-SM,2013,472000,OEF:WB:subnational-population:20221106
SV-SM,2014,475000,OEF:WB:subnational-population:20221106
SV-SM,2015,477000,OEF:WB:subnational-population:20221106
SV-SM,2016,479000,OEF:WB:subnational-population:20221106
SV-LI,2000,675000,OEF:WB:subnational-population:20221106
SV-LI,2001,679000,OEF:WB:subnational-population:20221106
SV-LI,2002,683000,OEF:WB:subnational-population:20221106
SV-LI,2003,687000,OEF:WB:subnational-population:20221106
SV-LI,2004,690000,OEF:WB:subnational-population:20221106
SV-LI,2005,693000,OEF:WB:subnational-population:20221106
SV-LI,2006,697000,OEF:WB:subnational-population:20221106
SV-LI,2007,700000,OEF:WB:subnational-population:20221106
SV-LI,2008,703000,OEF:WB:subnational-population:20221106
SV-LI,2009,706000,OEF:WB:subnational-population:20221106
SV-LI,2010,709000,OEF:WB:subnational-population:20221106
SV-LI,2011,712000,OEF:WB:subnational-population:20221106
SV-LI,2012,716000,OEF:WB:subnational-population:20221106
SV-LI,2013,719000,OEF:WB:subnational-population:20221106
SV-LI,2014,722000,OEF:WB:subnational-population:20221106
SV-LI,2015,726000,OEF:WB:subnational-population:20221106
SV-LI,2016,730000,OEF:WB:subnational-population:20221106
SV-CH,2000,197000,OEF:WB:subnational-population:20221106
SV-CH,2001,198000,OEF:WB:subnational-population:20221106
SV-CH,2002,199000,OEF:WB:subnational-population:20221106
SV-CH,2003,200000,OEF:WB:subnational-population:20221106
SV-CH,2004,201000,OEF:WB:subnational-population:20221106
SV-CH,2005,202000,OEF:WB:subnational-population:20221106
SV-CH,2006,203000,OEF:WB:subnational-population:20221106
SV-CH,2007,204000,OEF:WB:subnational-population:20221106
SV-CH,2008,205000,OEF:WB:subnational-population:20221106
SV-CH,2009,206000,OEF:WB:subnational-population:20221106
SV-CH,2010,207000,OEF:WB:subnational-population:20221106
SV-CH,2011,208000,OEF:WB:subnational-population:20221106
SV-CH,2012,209000,OEF:WB:subnational-population:20221106
SV-CH,2013,210000,OEF:WB:subnational-population:20221106
SV-CH,2014,211000,OEF:WB:subnational-population:20221106
SV-CH,2015,212000,OEF:WB:subnational-population:20221106
SV-CH,2016,213000,OEF:WB:subnational-population:20221106
SV-AH,2000,326000,OEF:WB:subnational-population:20221106
SV-AH,2001,329000,OEF:WB:subnational-population:20221106
SV-AH,2002,330000,OEF:WB:subnational-population:20221106
SV-AH,2003,332000,OEF:WB:subnational-population:20221106
SV-AH,2004,334000,OEF:WB:subnational-population:20221106
SV-AH,2005,335000,OEF:WB:subnational-population:20221106
SV-AH,2006,337000,OEF:WB:subnational-population:20221106
SV-AH,2007,338000,OEF:WB:subnational-population:20221106
SV-AH,2008,340000,OEF:WB:subnational-population:20221106
SV-AH,2009,341000,OEF:WB:subnational-population:20221106
SV-AH,2010,343000,OEF:WB:subnational-population:20221106
SV-AH,2011,344000,OEF:WB:subnational-population:20221106
SV-AH,2012,346000,OEF:WB:subnational-population:20221106
SV-AH,2013,348000,OEF:WB:subnational-population:20221106
SV-AH,2014,349000,OEF:WB:subnational-population:20221106
SV-AH,2015,351000,OEF:WB:subnational-population:20221106
SV-AH,2016,353000,OEF:WB:subnational-population:20221106
EG-SUZ,2000,492000,OEF:WB:subnational-population:20221106
EG-SUZ,2001,501000,OEF:WB:subnational-population:20221106
EG-SUZ,2002,511000,OEF:WB:subnational-population:20221106
EG-SUZ,2003,520000,OEF:WB:subnational-population:20221106
EG-SUZ,2004,530000,OEF:WB:subnational-population:20221106
EG-SUZ,2005,540000,OEF:WB:subnational-population:20221106
EG-SUZ,2006,550000,OEF:WB:subnational-population:20221106
EG-SUZ,2007,560000,OEF:WB:subnational-population:20221106
EG-SUZ,2008,570000,OEF:WB:subnational-population:20221106
EG-SUZ,2009,580000,OEF:WB:subnational-population:20221106
EG-SUZ,2010,592000,OEF:WB:subnational-population:20221106
EG-SUZ,2011,604000,OEF:WB:subnational-population:20221106
EG-SUZ,2012,618000,OEF:WB:subnational-population:20221106
EG-SUZ,2013,632000,OEF:WB:subnational-population:20221106
EG-SUZ,2014,646000,OEF:WB:subnational-population:20221106
EG-SUZ,2015,660000,OEF:WB:subnational-population:20221106
EG-SUZ,2016,673000,OEF:WB:subnational-population:20221106
EG-SIN,2000,330000,OEF:WB:subnational-population:20221106
EG-SIN,2001,336000,OEF:WB:subnational-population:20221106
EG-SIN,2002,343000,OEF:WB:subnational-population:20221106
EG-SIN,2003,349000,OEF:WB:subnational-population:20221106
EG-SIN,2004,356000,OEF:WB:subnational-population:20221106
EG-SIN,2005,362000,OEF:WB:subnational-population:20221106
EG-SIN,2006,369000,OEF:WB:subnational-population:20221106
EG-SIN,2007,375000,OEF:WB:subnational-population:20221106
EG-SIN,2008,382000,OEF:WB:subnational-population:20221106
EG-SIN,2009,389000,OEF:WB:subnational-population:20221106
EG-SIN,2010,397000,OEF:WB:subnational-population:20221106
EG-SIN,2011,406000,OEF:WB:subnational-population:20221106
EG-SIN,2012,415000,OEF:WB:subnational-population:20221106
EG-SIN,2013,424000,OEF:WB:subnational-population:20221106
EG-SIN,2014,433000,OEF:WB:subnational-population:20221106
EG-SIN,2015,443000,OEF:WB:subnational-population:20221106
EG-SIN,2016,452000,OEF:WB:subnational-population:20221106
EG-MT,2000,311000,OEF:WB:subnational-population:20221106
EG-MT,2001,316000,OEF:WB:subnational-population:20221106
EG-MT,2002,322000,OEF:WB:subnational-population:20221106
EG-MT,2003,329000,OEF:WB:subnational-population:20221106
EG-MT,2004,335000,OEF:WB:subnational-population:20221106
EG-MT,2005,341000,OEF:WB:subnational-population:20221106
EG-MT,2006,347000,OEF:WB:subnational-population:20221106
EG-MT,2007,353000,OEF:WB:subnational-population:20221106
EG-MT,2008,360000,OEF:WB:subnational-population:20221106
EG-MT,2009,366000,OEF:WB:subnational-population:20221106
EG-MT,2010,374000,OEF:WB:subnational-population:20221106
EG-MT,2011,382000,OEF:WB:subnational-population:20221106
EG-MT,2012,390000,OEF:WB:subnational-population:20221106
EG-MT,2013,399000,OEF:WB:subnational-population:20221106
EG-MT,2014,408000,OEF:WB:subnational-population:20221106
EG-MT,2015,417000,OEF:WB:subnational-population:20221106
EG-MT,2016,425000,OEF:WB:subnational-population:20221106
EG-IS,2000,915000,OEF:WB:subnational-population:20221106
EG-IS,2001,932000,OEF:WB:subnational-population:20221106
EG-IS,2002,950000,OEF:WB:subnational-population:20221106
EG-IS,2003,969000,OEF:WB:subnational-population:20221106
EG-IS,2004,987000,OEF:WB:subnational-population:20221106
EG-IS,2005,1005000,OEF:WB:subnational-population:20221106
EG-IS,2006,1023000,OEF:WB:subnational-population:20221106
EG-IS,2007,1041000,OEF:WB:subnational-population:20221106
EG-IS,2008,1060000,OEF:WB:subnational-population:20221106
EG-IS,2009,1080000,OEF:WB:subnational-population:20221106
EG-IS,2010,1101000,OEF:WB:subnational-population:20221106
EG-IS,2011,1124000,OEF:WB:subnational-population:20221106
EG-IS,2012,1150000,OEF:WB:subnational-population:20221106
EG-IS,2013,1176000,OEF:WB:subnational-population:20221106
EG-IS,2014,1202000,OEF:WB:subnational-population:20221106
EG-IS,2015,1228000,OEF:WB:subnational-population:20221106
EG-IS,2016,1253000,OEF:WB:subnational-population:20221106
EG-GH,2000,3852000,OEF:WB:subnational-population:20221106
EG-GH,2001,3925000,OEF:WB:subnational-population:20221106
EG-GH,2002,4000000,OEF:WB:subnational-population:20221106
EG-GH,2003,4077000,OEF:WB:subnational-population:20221106
EG-GH,2004,4154000,OEF:WB:subnational-population:20221106
EG-GH,2005,4231000,OEF:WB:subnational-population:20221106
EG-GH,2006,4307000,OEF:WB:subnational-population:20221106
EG-GH,2007,4383000,OEF:WB:subnational-population:20221106
EG-GH,2008,4461000,OEF:WB:subnational-population:20221106
EG-GH,2009,4544000,OEF:WB:subnational-population:20221106
EG-GH,2010,4635000,OEF:WB:subnational-population:20221106
EG-GH,2011,4733000,OEF:WB:subnational-population:20221106
EG-GH,2012,4839000,OEF:WB:subnational-population:20221106
EG-GH,2013,4949000,OEF:WB:subnational-population:20221106
EG-GH,2014,5059000,OEF:WB:subnational-population:20221106
EG-GH,2015,5167000,OEF:WB:subnational-population:20221106
EG-GH,2016,5273000,OEF:WB:subnational-population:20221106
EG-DT,2000,1054000,OEF:WB:subnational-population:20221106
EG-DT,2001,1074000,OEF:WB:subnational-population:20221106
EG-DT,2002,1094000,OEF:WB:subnational-population:20221106
EG-DT,2003,1115000,OEF:WB:subnational-population:20221106
EG-DT,2004,1136000,OEF:WB:subnational-population:20221106
EG-DT,2005,1157000,OEF:WB:subnational-population:20221106
EG-DT,2006,1178000,OEF:WB:subnational-population:20221106
EG-DT,2007,1199000,OEF:WB:subnational-population:20221106
EG-DT,2008,1220000,OEF:WB:subnational-population:20221106
EG-DT,2009,1243000,OEF:WB:subnational-population:20221106
EG-DT,2010,1268000,OEF:WB:subnational-population:20221106
EG-DT,2011,1295000,OEF:WB:subnational-population:20221106
EG-DT,2012,1324000,OEF:WB:subnational-population:20221106
EG-DT,2013,1354000,OEF:WB:subnational-population:20221106
EG-DT,2014,1384000,OEF:WB:subnational-population:20221106
EG-DT,2015,1414000,OEF:WB:subnational-population:20221106
EG-DT,2016,1442000,OEF:WB:subnational-population:20221106
EG-C,2000,8135000,OEF:WB:subnational-population:20221106
EG-C,2001,8289000,OEF:WB:subnational-population:20221106
EG-C,2002,8448000,OEF:WB:subnational-population:20221106
EG-C,2003,8610000,OEF:WB:subnational-population:20221106
EG-C,2004,8773000,OEF:WB:subnational-population:20221106
EG-C,2005,8935000,OEF:WB:subnational-population:20221106
EG-C,2006,9096000,OEF:WB:subnational-population:20221106
EG-C,2007,9256000,OEF:WB:subnational-population:20221106
EG-C,2008,9421000,OEF:WB:subnational-population:20221106
EG-C,2009,9597000,OEF:WB:subnational-population:20221106
EG-C,2010,9788000,OEF:WB:subnational-population:20221106
EG-C,2011,9996000,OEF:WB:subnational-population:20221106
EG-C,2012,10219000,OEF:WB:subnational-population:20221106
EG-C,2013,10451000,OEF:WB:subnational-population:20221106
EG-C,2014,10685000,OEF:WB:subnational-population:20221106
EG-C,2015,10913000,OEF:WB:subnational-population:20221106
EG-C,2016,11136000,OEF:WB:subnational-population:20221106
EG-BH,2000,4559000,OEF:WB:subnational-population:20221106
EG-BH,2001,4645000,OEF:WB:subnational-population:20221106
EG-BH,2002,4734000,OEF:WB:subnational-population:20221106
EG-BH,2003,4824000,OEF:WB:subnational-population:20221106
EG-BH,2004,4916000,OEF:WB:subnational-population:20221106
EG-BH,2005,5007000,OEF:WB:subnational-population:20221106
EG-BH,2006,5097000,OEF:WB:subnational-population:20221106
EG-BH,2007,5187000,OEF:WB:subnational-population:20221106
