actor_id,type,name,is_part_of,is_owned_by,datasource_id
US FEI:EPA_1007852,site,WASTE MANAGEMENT SKYLINE LANDFILL,US FEI,,EPA_GHGRP:2021
US PTW:EPA_1003556,site,WASTE MGMT DSPL SVC OF PA POTTSTOWN LDFL,US PTW,,EPA_GHGRP:2021
US LTO:EPA_1007907,site,WASTE MGMT OF CO INC County Line,US LTO,,EPA_GHGRP:2021
US TUL:EPA_1007851,site,WASTE MGMT OF OK,US TUL,,EPA_GHGRP:2021
US OKC:EPA_1007801,site,WASTE MGMT OF OK/EAST OAK LNDFLL,US OKC,,EPA_GHGRP:2021
US ISW:EPA_1007400,site,WATER QUALITY CENTER,US ISW,,EPA_GHGRP:2021
US STE:EPA_1002854,site,WATER RENEWAL CENTER,US STE,,EPA_GHGRP:2021
US-MI:EPA_1007720,site,WATERS LANDFILL,US-MI,,EPA_GHGRP:2021
US ATY:EPA_1002902,site,WATERTOWN LANDFILL,US ATY,,EPA_GHGRP:2021
US YCK:EPA_1008042,site,WAUNA MILL,US YCK,,EPA_GHGRP:2021
US WUP:EPA_1001863,site,"WAUPACA FOUNDRY, INC-PLANTS 2 & 3",US WUP,,EPA_GHGRP:2021
US BRD:EPA_1003856,site,WAUSAU PAPER MILLS LLC,US BRD,,EPA_GHGRP:2021
US YFL:EPA_1007061,site,WAYNE COUNTY LANDFILL,US YFL,,EPA_GHGRP:2021
US BLZ:EPA_1005269,site,WAYNE DISPOSAL,US BLZ,,EPA_GHGRP:2021
US DET:EPA_1005556,site,WAYNE STATE UNIVERSITY,US DET,,EPA_GHGRP:2021
US BIS:EPA_1013273,site,WBI Energy Transmission Pipeline Facility,US BIS,,EPA_GHGRP:2021
US-OK:EPA_1013807,site,WCA Pauls Valley Landfill,US-OK,,EPA_GHGRP:2021
US-LA:EPA_1012403,site,WD 105 E (Complex ID # 23415),US-LA,,EPA_GHGRP:2021
US-LA:EPA_1002681,site,WD 143 A/B,US-LA,,EPA_GHGRP:2021
US-LA:EPA_1009677,site,WD 70 I L (Complex ID # 21805),US-LA,,EPA_GHGRP:2021
US-LA:EPA_1003656,site,WD 73 A-D Platform,US-LA,,EPA_GHGRP:2021
US-LA:EPA_1011643,site,WD 79 A & F (Complex ID # 20491),US-LA,,EPA_GHGRP:2021
US-LA:EPA_1009796,site,WD 90 A B E (Complex ID # 20114),US-LA,,EPA_GHGRP:2021
US-LA:EPA_1009798,site,WD 95 S X (Complex ID # 21270),US-LA,,EPA_GHGRP:2021
US HFR:EPA_1004799,site,WE HEREFORD LLC,US HFR,,EPA_GHGRP:2021
US WEA:EPA_1003317,site,WEATHERFORD PLANT,US WEA,,EPA_GHGRP:2021
US MYX:EPA_1006135,site,WEBSTER PARISH LANDFILL,US MYX,,EPA_GHGRP:2021
US WRW:EPA_1003526,site,WEDRON COMPLEX (WEDRON SILICA CO & TECHNISAND WEDRON),US WRW,,EPA_GHGRP:2021
US WEL:EPA_1006651,site,WELLESLEY COLLEGE,US WEL,,EPA_GHGRP:2021
US WEF:EPA_1004251,site,WELLFORD LANDFILL,US WEF,,EPA_GHGRP:2021
US-OK:EPA_1002467,site,WELTY COMPRESSOR STATION,US-OK,,EPA_GHGRP:2021
US BPT:EPA_1002289,site,WEST BEAUMONT GAS PLANT,US BPT,,EPA_GHGRP:2021
US CH7:EPA_1005693,site,WEST BISTINEAU FACILITY,US CH7,,EPA_GHGRP:2021
US ONI:EPA_1004742,site,WEST BROWN COUNTY LANDFILL,US ONI,,EPA_GHGRP:2021
US CAT:EPA_1007889,site,WEST CAMDEN SANITARY LANDFILL,US CAT,,EPA_GHGRP:2021
US RDD:EPA_1001819,site,WEST CENTRAL LANDFILL,US RDD,,EPA_GHGRP:2021
US OWB:EPA_1005090,site,WEST DAVIES COUNTY LANDFILL,US OWB,,EPA_GHGRP:2021
US WKL:EPA_1006173,site,WEST HAWAII LANDFILL / PUU ANAHULU,US WKL,,EPA_GHGRP:2021
US QOY:EPA_1007567,site,WEST JOHNSON COUNTY PLANT,US QOY,,EPA_GHGRP:2021
US MAY:EPA_1001952,site,WEST KENTUCKY LANDFILL,US MAY,,EPA_GHGRP:2021
US SAN:EPA_1005061,site,WEST MIRAMAR SANITARY LANDFILL,US SAN,,EPA_GHGRP:2021
US CH6:EPA_1006597,site,WEST NASSAU SANITARY LANDFILL,US CH6,,EPA_GHGRP:2021
US-WV:EPA_1011050,site,WEST UNION COMPRESSOR STATION,US-WV,,EPA_GHGRP:2021
US CCG:EPA_1002420,site,WEST WADDELL BOOSTER,US CCG,,EPA_GHGRP:2021
US PPF:EPA_1006736,site,"WESTAR ENERGY, INC.",US PPF,,EPA_GHGRP:2021
US-NV:EPA_1004748,site,WESTERN 102 POWER PLANT,US-NV,,EPA_GHGRP:2021
US WBU:EPA_1004379,site,WESTERN AGGREGATES INCORPORATED,US WBU,,EPA_GHGRP:2021
US BIB:EPA_1002716,site,WESTERN BERKS COMM LDFL & RECYCLING CTR/ BIRDSBORO,US BIB,,EPA_GHGRP:2021
US MQB:EPA_1004271,site,WESTERN ILLINOIS UNIVERSITY,US MQB,,EPA_GHGRP:2021
US AZO:EPA_1003293,site,WESTERN MICHIGAN UNIVERSITY,US AZO,,EPA_GHGRP:2021
US MDK:EPA_1005217,site,WESTERN NEW YORK ENERGY LLC,US MDK,,EPA_GHGRP:2021
US OQK:EPA_1000405,site,WESTERN PLAINS ENERGY LLC,US OQK,,EPA_GHGRP:2021
US YP9:EPA_1005692,site,WESTERN PYOTE CMP STN,US YP9,,EPA_GHGRP:2021
US LLN:EPA_1006501,site,WESTERN REGIONAL SANITARY LANDFILL,US LLN,,EPA_GHGRP:2021
US BFF:EPA_1000019,site,WESTERN SUGAR COMPANY,US BFF,,EPA_GHGRP:2021
US FMG:EPA_1001823,site,WESTERN SUGAR COOP,US FMG,,EPA_GHGRP:2021
US BIL:EPA_1001783,site,WESTERN SUGAR COOPERATIVE,US BIL,,EPA_GHGRP:2021
US HOU:EPA_1004492,site,WESTHOLLOW TECHNOLOGY CENTER,US HOU,,EPA_GHGRP:2021
US SLP:EPA_1003655,site,WESTLAKE PETROCHEMICALS LP - ETHYLENE MANUFACTURING COMPLEX (PETRO I/PETRO II),US SLP,,EPA_GHGRP:2021
US SLP:EPA_1003654,site,WESTLAKE POLYMERS LP - POLYETHYLENE I & II PLANTS,US SLP,,EPA_GHGRP:2021
US SLP:EPA_1005564,site,WESTLAKE STYRENE LLC - STYRENE MONOMER PRODUCTION FACILITY,US SLP,,EPA_GHGRP:2021
US GSM:EPA_1004900,site,WESTLAKE VINYLS CO LP,US GSM,,EPA_GHGRP:2021
US CCT:EPA_1006621,site,WESTLAKE VINYLS INC,US CCT,,EPA_GHGRP:2021
US BVN:EPA_1000291,site,WESTMORELAND SANITARY LDFL,US BVN,,EPA_GHGRP:2021
US DAL:EPA_1004024,site,WESTROCK (DALLAS MILL),US DAL,,EPA_GHGRP:2021
US BTL:EPA_1007871,site,"WESTROCK CALIFORNIA, LLC",US BTL,,EPA_GHGRP:2021
US CHA:EPA_1007804,site,WESTROCK CONVERTING COMPANY - CHATTANOOGA MILL,US CHA,,EPA_GHGRP:2021
US DWG:EPA_1005768,site,WESTROCK CONVERTING COMPANY - STROUDSBURG MILL,US DWG,,EPA_GHGRP:2021
US HG9:EPA_1005012,site,"WESTROCK CP, LLC - HODGE MILL",US HG9,,EPA_GHGRP:2021
US LOG:EPA_1006454,site,WESTROCK LONGVIEW LLC,US LOG,,EPA_GHGRP:2021
US EVA:EPA_1002305,site,"WESTROCK TEXAS, L.P.",US EVA,,EPA_GHGRP:2021
US HAI:EPA_1007831,site,WESTSIDE RECYCLING AND DISPOSAL FACILITY,US HAI,,EPA_GHGRP:2021
US-OK:EPA_1002470,site,WETUMKA GAS PROCESSING PLT,US-OK,,EPA_GHGRP:2021
US OKC:EPA_1013579,site,WEX Basin 350,US OKC,,EPA_GHGRP:2021
US OKC:EPA_1013615,site,WEX Basin 355,US OKC,,EPA_GHGRP:2021
US IZM:EPA_1003960,site,WEXFORD COUNTY LANDFILL,US IZM,,EPA_GHGRP:2021
US NKO:EPA_1014332,site,WFEC Transmission and Distribution Facility,US NKO,,EPA_GHGRP:2021
US UCU:EPA_1004350,site,WHEATLAND LANDFILL,US UCU,,EPA_GHGRP:2021
US WGL:EPA_1005918,site,WHEATLAND TUBE COMPANY - COUNCIL,US WGL,,EPA_GHGRP:2021
US BAL:EPA_1004094,site,WHEELABRATOR BALTIMORE LP,US BAL,,EPA_GHGRP:2021
US CNH:EPA_1004931,site,WHEELABRATOR CLAREMONT COMPANY L.P.,US CNH,,EPA_GHGRP:2021
US-NH:EPA_1006369,site,WHEELABRATOR CONCORD COMPANY LP,US-NH,,EPA_GHGRP:2021
US XIO:EPA_1006282,site,WHEELABRATOR FALLS,US XIO,,EPA_GHGRP:2021
US WVE:EPA_1004279,site,"WHEELABRATOR GLOUCESTER COMPANY, L.P.",US WVE,,EPA_GHGRP:2021
US HFY:EPA_1004968,site,WHEELABRATOR HUDSON FALLS LLC,US HFY,,EPA_GHGRP:2021
US MBT:EPA_1006267,site,WHEELABRATOR MILLBURY INC,US MBT,,EPA_GHGRP:2021
US XJM:EPA_1004101,site,WHEELABRATOR NORTH ANDOVER INC.,US XJM,,EPA_GHGRP:2021
US PPM:EPA_1004185,site,WHEELABRATOR NORTH BROWARD,US PPM,,EPA_GHGRP:2021
US NAQ:EPA_1004051,site,WHEELABRATOR NORWALK ENERGY COMPANY,US NAQ,,EPA_GHGRP:2021
US-FL:EPA_1004531,site,"WHEELABRATOR SOUTH BROWARD, INC - RESOURCE RECOVERY FACILITY",US-FL,,EPA_GHGRP:2021
US ZGF:EPA_1004244,site,WHEELABRATOR WESTCHESTER LP,US ZGF,,EPA_GHGRP:2021
US HBA:EPA_1007653,site,WHEELER RECYCLING & DISPOSAL FACILITY,US HBA,,EPA_GHGRP:2021
US CYB:EPA_1006126,site,WHIRLPOOL CORP,US CYB,,EPA_GHGRP:2021
US MNN:EPA_1006233,site,WHIRLPOOL CORP MARION DIVISION *,US MNN,,EPA_GHGRP:2021
US HOU:EPA_1002514,site,WHISPERING PINES LANDFILL,US HOU,,EPA_GHGRP:2021
US ZTP:EPA_1005366,site,WHITE PINE ELECTRIC POWER LLC,US ZTP,,EPA_GHGRP:2021
US-TX:EPA_1014362,site,WHITE WING GAS PROCESSING PLANT,US-TX,,EPA_GHGRP:2021
US NXT:EPA_1001993,site,WHITEFEATHER LANDFILL INC,US NXT,,EPA_GHGRP:2021
US MMQ:EPA_1002567,site,WHITESIDE COUNTY LANDFILL,US MMQ,,EPA_GHGRP:2021
US-AL:EPA_1002563,site,WHITSON COMPRESSOR STATION,US-AL,,EPA_GHGRP:2021
US HOU:EPA_1012114,site,WHRMC - ARKLA BASIN-ONSHORE PRODUCTION,US HOU,,EPA_GHGRP:2021
US HOU:EPA_1013019,site,WHRMC - GULF COAST BASIN-ONSHORE PRODUCTION,US HOU,,EPA_GHGRP:2021
US CIG:EPA_1008148,site,"WIC Station 7938 Snake River, CO",US CIG,,EPA_GHGRP:2021
US VEL:EPA_1010555,site,"WIC Station 7939 Diamond Mountain, UT",US VEL,,EPA_GHGRP:2021
US-WY:EPA_1002133,site,"WIC Station 7950 Douglas, WY",US-WY,,EPA_GHGRP:2021
US TKK:EPA_1011155,site,WILCOX Compressor Station,US TKK,,EPA_GHGRP:2021
US HV8:EPA_1002029,site,WILCOX GAS PLANT,US HV8,,EPA_GHGRP:2021
US-CO:EPA_1002937,site,WILGATH (FORMERLY ROC GAS) - SAGEBRUSH,US-CO,,EPA_GHGRP:2021
US DVC:EPA_1002630,site,WILLARD CO2 SEPARATION PLANT,US DVC,,EPA_GHGRP:2021
US RYM:EPA_1005339,site,WILLIAM BEAUMONT HOSPITAL,US RYM,,EPA_GHGRP:2021
US BRY:EPA_1003695,site,WILLIAMS COUNTY LANDFILL,US BRY,,EPA_GHGRP:2021
US C2N:EPA_1002214,site,WILLIAMS MOBILE BAY GAS PROCESSING FACILITY,US C2N,,EPA_GHGRP:2021
US UJA:EPA_1004655,site,WILLIAMSON COUNTY LANDFILL,US UJA,,EPA_GHGRP:2021
US HT5:EPA_1007799,site,WILLIAMSON COUNTY LANDFILL HUTTO,US HT5,,EPA_GHGRP:2021
US ILL:EPA_1004590,site,WILLMAR MUNICIPAL UTILITIES,US ILL,,EPA_GHGRP:2021
US RIL:EPA_1002319,site,WILLOW CREEK GAS PLANT,US RIL,,EPA_GHGRP:2021
US-NM:EPA_1011072,site,WILLOW LAKE COMPRESSOR STATION,US-NM,,EPA_GHGRP:2021
US YPS:EPA_1005548,site,WILLOW RUN POWERTRAIN PLANT,US YPS,,EPA_GHGRP:2021
US-OH:EPA_1004558,site,WILLOWCREEK LANDFILL,US-OH,,EPA_GHGRP:2021
US QLA:EPA_1005890,site,WILSON CREEK COMPRESSOR STATION,US QLA,,EPA_GHGRP:2021
US TPL:EPA_1002633,site,WILSONART LLC-TEMPLE NORTH,US TPL,,EPA_GHGRP:2021
US WND:EPA_1003867,site,WINDSOR BLOOMFIELD LANDFILL,US WND,,EPA_GHGRP:2021
US GUP:EPA_1002233,site,WINGATE FRACTIONATING PLANT,US GUP,,EPA_GHGRP:2021
US OSH:EPA_1007065,site,WINNEBAGO COUNTY SNELL ROAD LANDFILL,US OSH,,EPA_GHGRP:2021
US OSH:EPA_1007224,site,WINNEBAGO COUNTY SUNNYVIEW LANDFILL,US OSH,,EPA_GHGRP:2021
US RFD:EPA_1003731,site,WINNEBAGO ENERGY CENTER LLC,US RFD,,EPA_GHGRP:2021
US RFD:EPA_1006358,site,WINNEBAGO LANDFILL,US RFD,,EPA_GHGRP:2021
US DEH:EPA_1000382,site,WINNESHIEK COUNTY SANITARY LANDFILL,US DEH,,EPA_GHGRP:2021
US MKE:EPA_1004120,site,WISCONSIN ELECTRIC POWER COMPANY,US MKE,,EPA_GHGRP:2021
US MKE:EPA_1004293,site,WISCONSIN GAS COMPANY,US MKE,,EPA_GHGRP:2021
US MKE:EPA_1000041,site,WISCONSIN PAPERBOARD,US MKE,,EPA_GHGRP:2021
US ISW:EPA_1006095,site,WISCONSIN RAPIDS FIBER AND ENERGY MILL,US ISW,,EPA_GHGRP:2021
US ISW:EPA_1004874,site,WISCONSIN RAPIDS PAPER MILL,US ISW,,EPA_GHGRP:2021
US USH:EPA_1003212,site,WISE ALLOYS LLC-ALLOYS PLANT,US USH,,EPA_GHGRP:2021
US USH:EPA_1003213,site,"WISE ALLOYS, LLC - Alabama Reclamation Plant",US USH,,EPA_GHGRP:2021
US DLH:EPA_1005666,site,WLSSD Landfill,US DLH,,EPA_GHGRP:2021
US DPG:EPA_1005266,site,WM - Tekoi Landfill,US DPG,,EPA_GHGRP:2021
US OKC:EPA_1013664,site,WM 260 East Texas GB,US OKC,,EPA_GHGRP:2021
US BFL:EPA_1003187,site,"WM BOLTHOUSE FARMS, INC.",US BFL,,EPA_GHGRP:2021
US NPV:EPA_1006207,site,WM of IL - Greene Valley RDF,US NPV,,EPA_GHGRP:2021
US 8NH:EPA_1007879,site,WM of NH - TREE (Turnkey Landfill),US 8NH,,EPA_GHGRP:2021
US TSO:EPA_1004496,site,WONDERFUL PISTACHIOS & ALMONDS,US TSO,,EPA_GHGRP:2021
US SLP:EPA_1004560,site,WOODLAND HILLS LANDFILL,US SLP,,EPA_GHGRP:2021
US ILY:EPA_1001889,site,WOODLAND PULP LLC,US ILY,,EPA_GHGRP:2021
US SE2:EPA_1006335,site,WOODLAND RECYCLING AND DISPOSAL FACILITY,US SE2,,EPA_GHGRP:2021
US WV7:EPA_1011578,site,WOODVILLE RENEWABLE POWER PROJECT,US WV7,,EPA_GHGRP:2021
US GR8:EPA_1005933,site,WOOLLY HOLLOW COMPRESSOR STATION,US GR8,,EPA_GHGRP:2021
US-TX:EPA_1003441,site,"WORSHAM STEED GAS STORAGE, LLC",US-TX,,EPA_GHGRP:2021
US OKC:EPA_1009039,site,WPX Energy Permian LLC,US OKC,,EPA_GHGRP:2021
US OKC:EPA_1012365,site,WPX Energy Permian LLC Boosting and Gathering,US OKC,,EPA_GHGRP:2021
US DEN:EPA_1008982,site,"WPX Energy Production, LLC - 580 San Juan basin",US DEN,,EPA_GHGRP:2021
US OKC:EPA_1009253,site,"WPX Energy Williston, LLC - 395 Williston basin",US OKC,,EPA_GHGRP:2021
US-LA:EPA_1012324,site,WR-551A,US-LA,,EPA_GHGRP:2021
US RZM:EPA_1007518,site,WRB Refining LP Wood River Refinery,US RZM,,EPA_GHGRP:2021
US MRU:EPA_1012989,site,WRD Meeker Gas Plant,US MRU,,EPA_GHGRP:2021
US-PA:EPA_1004321,site,"WSI Sandy Run Landfill, Inc.",US-PA,,EPA_GHGRP:2021
US MAF:EPA_1009652,site,"WTG Exploration, Inc. 430 Permian Basin",US MAF,,EPA_GHGRP:2021
US MAF:EPA_1012457,site,"WTG Gas Processing, LLC 430 Permian Basin GB",US MAF,,EPA_GHGRP:2021
US UGT:EPA_1002201,site,"WTG HUGOTON, LP",US UGT,,EPA_GHGRP:2021
US MAF:EPA_1012446,site,"WTG Jameson, L.P. 430 Permian Basin GB",US MAF,,EPA_GHGRP:2021
US MAF:EPA_1013612,site,WTG North Permian Midstream LLC 430 Permian Basin GB,US MAF,,EPA_GHGRP:2021
US MAF:EPA_1012461,site,WTG South Permian Midstream LLC 430 Permian Basin GB,US MAF,,EPA_GHGRP:2021
US-TX:EPA_1003681,site,WTX - CS Red River CS No. 1 (Wheeler),US-TX,,EPA_GHGRP:2021
US XHG:EPA_1003682,site,WTX - CS Red River CS No. 2 (Lamesa),US XHG,,EPA_GHGRP:2021
US AOY:EPA_1005516,site,"WVA Manufacturing, LLC",US AOY,,EPA_GHGRP:2021
US MWR:EPA_1013246,site,WWF Operating Co.,US MWR,,EPA_GHGRP:2021
US WYD:EPA_1008434,site,WYANDOTTE DEPT MUNI POWER,US WYD,,EPA_GHGRP:2021
US-PA:EPA_1013899,site,WYETH LLC/COLLEGEVILLE,US-PA,,EPA_GHGRP:2021
US RSX:EPA_1003040,site,WYETH PHARMACEUTICALS,US RSX,,EPA_GHGRP:2021
US HOU:EPA_1004972,site,WYMAN GORDON FORGINGS,US HOU,,EPA_GHGRP:2021
US W9W:EPA_1002310,site,WYNNEWOOD REFINING CO,US W9W,,EPA_GHGRP:2021
US 7BW:EPA_1006370,site,WYOMING LIME PRODUCERS,US 7BW,,EPA_GHGRP:2021
US ECS:EPA_1004459,site,WYOMING REFINING COMPANY,US ECS,,EPA_GHGRP:2021
US WRL:EPA_1007561,site,WYOMING SUGAR CO,US WRL,,EPA_GHGRP:2021
US HUF:EPA_1007378,site,Wabash River Gen Station,US HUF,,EPA_GHGRP:2021
US WZH:EPA_1012853,site,Wabash River Highland Plant,US WZH,,EPA_GHGRP:2021
US CTC:EPA_1012170,site,"Wacker Polysilicon North America, LLC",US CTC,,EPA_GHGRP:2021
US WR4:EPA_1001080,site,Wading River Facility,US WR4,,EPA_GHGRP:2021
US ZVL:EPA_1013667,site,Wadsworth,US ZVL,,EPA_GHGRP:2021
US CMS:EPA_1009361,site,WaferTech LLC,US CMS,,EPA_GHGRP:2021
US QOY:EPA_1009896,site,Wagner Compressor Station,US QOY,,EPA_GHGRP:2021
US C9Y:EPA_1005691,site,Waha Gas Plant,US C9Y,,EPA_GHGRP:2021
US C9Y:EPA_1004827,site,Waha Gas Plant,US C9Y,,EPA_GHGRP:2021
US C9Y:EPA_1012897,site,Waha Header,US C9Y,,EPA_GHGRP:2021
US-LA:EPA_1013204,site,Walker Ridge 29 (Big Foot),US-LA,,EPA_GHGRP:2021
US-LA:EPA_1011425,site,Walker Ridge 718 (JSM),US-LA,,EPA_GHGRP:2021
US-LA:EPA_1010398,site,Walker Ridge FPSO,US-LA,,EPA_GHGRP:2021
US WFD:EPA_1000069,site,"Wallingford Energy, LLC",US WFD,,EPA_GHGRP:2021
US ZAD:EPA_1004392,site,Walnut Creek Compressor Station,US ZAD,,EPA_GHGRP:2021
US-CA:EPA_1010417,site,"Walnut Creek Energy, LLC.",US-CA,,EPA_GHGRP:2021
US TLK:EPA_1000464,site,Walnut Energy Center,US TLK,,EPA_GHGRP:2021
US QRQ:EPA_1000840,site,Walter C Beckjord Generating Station,US QRQ,,EPA_GHGRP:2021
US BY2:EPA_1011664,site,Walter Energy Inc. North River Mine,US BY2,,EPA_GHGRP:2021
US ZPM:EPA_1000278,site,Walter M. Higgins III Generating Station,US ZPM,,EPA_GHGRP:2021
US CBF:EPA_1001551,site,Walter Scott Jr. Energy Center,US CBF,,EPA_GHGRP:2021
US MOE:EPA_1001328,site,"Walton County Power, LLC",US MOE,,EPA_GHGRP:2021
US WU3:EPA_1002079,site,Wamsutter Compressor Station,US WU3,,EPA_GHGRP:2021
US RAK:EPA_1001015,site,Wansley (6052),US RAK,,EPA_GHGRP:2021
US RAK:EPA_1007100,site,Wansley (7946),US RAK,,EPA_GHGRP:2021
US RAK:EPA_1010612,site,Wansley CC,US RAK,,EPA_GHGRP:2021
US M7O:EPA_1011596,site,"Wapiti Operating, LLC 575 Uinta Basin",US M7O,,EPA_GHGRP:2021
US-UT:EPA_1012590,site,"Wapiti Operating, LLC-UintaGatheringAndBoosting",US-UT,,EPA_GHGRP:2021
US WPA:EPA_1000880,site,Warren,US WPA,,EPA_GHGRP:2021
US FRR:EPA_1011685,site,Warren County Power Station,US FRR,,EPA_GHGRP:2021
US TKK:EPA_1011616,site,"Warren E&P, Inc.",US TKK,,EPA_GHGRP:2021
US SDK:EPA_1000121,site,Warren F. Sam Beasley Pwr Station,US SDK,,EPA_GHGRP:2021
US MVQ:EPA_1010057,site,"Warrior Coal, LLC",US MVQ,,EPA_GHGRP:2021
US BWA:EPA_1013783,site,Warrior Met Coal Mine #4,US BWA,,EPA_GHGRP:2021
US BWA:EPA_1010328,site,"Warrior Met Coal, LLC",US BWA,,EPA_GHGRP:2021
US OKC:EPA_1014425,site,"Warwick-Artemis, LLC",US OKC,,EPA_GHGRP:2021
US-AL:EPA_1001135,site,Washington County Cogen (Olin),US-AL,,EPA_GHGRP:2021
US EIH:EPA_1008762,site,Washington County Mine,US EIH,,EPA_GHGRP:2021
US SNV:EPA_1000791,site,"Washington County Power, LLC",US SNV,,EPA_GHGRP:2021
US WCQ:EPA_1012921,site,Washington Court House Compressor Station,US WCQ,,EPA_GHGRP:2021
US SPG:EPA_1007928,site,Washington Gas - Springfield Operations Center,US SPG,,EPA_GHGRP:2021
US SPG:EPA_1007849,site,Washington Gas Light Company (MD),US SPG,,EPA_GHGRP:2021
US SPG:EPA_1007850,site,Washington Gas Light Company (VA),US SPG,,EPA_GHGRP:2021
US BXA:EPA_1013864,site,Washington Parish Energy Center,US BXA,,EPA_GHGRP:2021
US BVR:EPA_1000168,site,Washington Power Generation LLC,US BVR,,EPA_GHGRP:2021
US STL:EPA_1006683,site,Washington University Medical School,US STL,,EPA_GHGRP:2021
US ZJN:EPA_1007399,site,Waskom Gas Processing Plant,US ZJN,,EPA_GHGRP:2021
US-TN:EPA_1004117,site,"Waste Service of Decatur, LLC-Decatur County Landfill",US-TN,,EPA_GHGRP:2021
US WAT:EPA_1000538,site,Waterbury Generation,US WAT,,EPA_GHGRP:2021
US EAS:EPA_1000911,site,Wateree,US EAS,,EPA_GHGRP:2021
US TUL:EPA_1010535,site,Waterfield Compressor Station,US TUL,,EPA_GHGRP:2021
US KON:EPA_1001190,site,Waterford 1 & 2,US KON,,EPA_GHGRP:2021
US XWF:EPA_1000106,site,Waterford Plant,US XWF,,EPA_GHGRP:2021
US ALO:EPA_1006154,site,Waterloo Compressor Station,US ALO,,EPA_GHGRP:2021
US PED:EPA_1000666,site,Waters River,US PED,,EPA_GHGRP:2021
US ICD:EPA_1003054,site,Watkins Compressor Station,US ICD,,EPA_GHGRP:2021
US GPT:EPA_1000698,site,Watson Electric Generating Plant,US GPT,,EPA_GHGRP:2021
US AUC:EPA_1003254,site,Wattenberg Gas Plant,US AUC,,EPA_GHGRP:2021
US UGN:EPA_1001522,site,Waukegan,US UGN,5E2UPK5SW04M13XY7I38,EPA_GHGRP:2021
US WUP:EPA_1002200,site,Waupaca Foundry INC. - PLT 1,US WUP,,EPA_GHGRP:2021
US ETO:EPA_1004754,site,Waupaca Foundry Inc. PLANT 6,US ETO,,EPA_GHGRP:2021
US TEL:EPA_1002756,site,"Waupaca Foundry, Inc.",US TEL,,EPA_GHGRP:2021
US WUU:EPA_1007761,site,Waupun Correctional Institute,US WUU,,EPA_GHGRP:2021
US DHU:EPA_1005274,site,Wayne County Landfill,US DHU,,EPA_GHGRP:2021
US DZV:EPA_1010166,site,Wayne Farms LLC - Danville Fresh Poultry Plant,US DZV,,EPA_GHGRP:2021
US JCK:EPA_1011314,site,Wayne Farms LLC - Enterprise Fresh Poultry Plant,US JCK,,EPA_GHGRP:2021
US XAK:EPA_1001635,site,Waynoka Gas Plant,US XAK,,EPA_GHGRP:2021
US WEA:EPA_1006538,site,Weatherford Landfill,US WEA,,EPA_GHGRP:2021
US SDQ:EPA_1014133,site,"Webco Industries, Star Center Tube",US SDQ,,EPA_GHGRP:2021
US OGD:EPA_1011009,site,Weber County Landfill,US OGD,,EPA_GHGRP:2021
US-KY:EPA_1010056,site,"Webster County Coal, LLC",US-KY,,EPA_GHGRP:2021
US-OK:EPA_1005241,site,Weleetka Power Station,US-OK,,EPA_GHGRP:2021
US HQR:EPA_1000314,site,"Wellhead Power Gates, LLC",US HQR,,EPA_GHGRP:2021
US-PA:EPA_1010551,site,Welling Compressor Station,US-PA,,EPA_GHGRP:2021
US PHG:EPA_1000375,site,Welsh Power Plant,US PHG,,EPA_GHGRP:2021
US ZZM:EPA_1000738,site,Werner,US ZZM,5E2UPK5SW04M13XY7I38,EPA_GHGRP:2021
US EBB:EPA_1000772,site,West Babylon Facility,US EBB,,EPA_GHGRP:2021
US MWJ:EPA_1008190,site,West Bay,US MWJ,,EPA_GHGRP:2021
US-TX:EPA_1012757,site,West Bay Compressor Station,US-TX,,EPA_GHGRP:2021
US MSN:EPA_1000249,site,West Campus Cogeneration Facility,US MSN,,EPA_GHGRP:2021
US RCH:EPA_1005195,site,West Contra Costa Sanitary Landfill,US RCH,,EPA_GHGRP:2021
US RNK:EPA_1007462,site,West Cote Blanche Bay C B (Main),US RNK,,EPA_GHGRP:2021
US LXC:EPA_1007171,site,West County Energy Center,US LXC,,EPA_GHGRP:2021
US QUM:EPA_1003892,site,West Cutthroat CPF-1,US QUM,,EPA_GHGRP:2021
US QUM:EPA_1003894,site,West Cutthroat CPF-2,US QUM,,EPA_GHGRP:2021
US-LA:EPA_1013003,site,West Delta 106 A,US-LA,,EPA_GHGRP:2021
US-LA:EPA_1008119,site,West Delta 109,US-LA,,EPA_GHGRP:2021
US-LA:EPA_1009949,site,West Delta 30 P,US-LA,,EPA_GHGRP:2021
US-LA:EPA_1013582,site,West Delta 31E,US-LA,,EPA_GHGRP:2021
US WDP:EPA_1011543,site,West Deptford Energy Station,US WDP,,EPA_GHGRP:2021
US OMT:EPA_1010310,site,West Elk Mine,US OMT,,EPA_GHGRP:2021
US-IL:EPA_1004627,site,West End Disposal Facility,US-IL,,EPA_GHGRP:2021
US-FL:EPA_1012765,site,West Fraser McDavid Lumber Mill,US-FL,,EPA_GHGRP:2021
US-WY:EPA_1004110,site,West Frenchie Draw Amine Plant,US-WY,,EPA_GHGRP:2021
US JJO:EPA_1001180,site,West Gardner Generating Station,US JJO,,EPA_GHGRP:2021
US LOR:EPA_1000109,site,West Lorain,US LOR,,EPA_GHGRP:2021
US MOY:EPA_1000985,site,West Marinette,US MOY,,EPA_GHGRP:2021
