actor_id,type,name,is_part_of,is_owned_by,datasource_id
CA:ECCC:G11698,site,LET de Neuville,CA NVE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11699,site,PCR FERRIER 7-16 COMP.,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11700,site,Pembina Blue Rapids 04-08-047-09W5,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11701,site,Valhalla Plant 13-21-76-9W6,CA YQU,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11701,site,CASCADE VALHALLA,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11702,site,Fort McMurray Regional Landfill,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11703,site,Chain Gas Plant 06-11,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11704,site,Paddle River Sour Gas Processing Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11705,site,West Seal Bitumen Battery 14-05,CA CAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11706,site,Seal Bitumen Battery 13-05,CA CAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11707,site,HV South Bitumen Battery 16-13,CA CAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11708,site,Seal Bitumen Battery 16-01,CA CAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11709,site,West Seal Battery 11-26,CA CAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11710,site,West Seal Bitumen Battery 15-06,CA CAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11711,site,Seal Bitumen Battery 05-32,CA CAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11712,site,Leduc & District Regional Waste Facility,CA LDC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11713,site,Placid 6-29,CA FXC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11714,site,Usine de production d'eau potable,CA SEU,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11715,site,Usine d'épuration,CA SEU,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11716,site,Brockville Activated Alumina Plant,CA BCK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11717,site,Jayar 06-08-062-03W6,CA-AB,5493007XE76S35N0VQ46,ECCC_GHGRP:2022-04-14
CA:ECCC:G11717,site,Jayar 06-08-062-03W6,CA CAL,5493007XE76S35N0VQ46,ECCC_GHGRP:2022-04-14
CA:ECCC:G11718,site,North York Division,CA TOR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11719,site,Whitby,CA WHI,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11720,site,Tembec Matane,CA MNE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11720,site,RYAM Matane,CA MNE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11721,site,Armstrong Spallumcheen Recycling and Disposal Facility,CA-BC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11722,site,Sechelt Landfill,CA YHS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11723,site,Port Colborne Refinery,CA PCO,PRAQ4VOSFIK7OQ8Z2512,ECCC_GHGRP:2022-04-14
CA:ECCC:G11724,site,Greater Vernon Recycling and Disposal Facility,CA-BC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11725,site,Alix Malthouse,CA ALI,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11726,site,Les Entreprises Environementales de Pierrefonds,CA PIE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11726,site,les Entreprises Environementales Pierrefonds,CA PIE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11727,site,Tupper West Field,CA-BC,38BB4H4JFWMQTNI3W911,ECCC_GHGRP:2022-04-14
CA:ECCC:G11728,site,Tupper Field,CA-BC,38BB4H4JFWMQTNI3W911,ECCC_GHGRP:2022-04-14
CA:ECCC:G11729,site,Dundas,CA DUD,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11729,site,Dundas,CA DUD,213800DXAY5TCEPA3S29,ECCC_GHGRP:2022-04-14
CA:ECCC:G11730,site,Usine Vaudreuil,CA JON,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11730,site,Usine Vaudreuil,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11731,site,Fearmans Pork-Sofina Foods Inc.,CA BRL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11731,site,Burlington,CA BRL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11732,site,RMRSWA Landfill,CA YRM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11733,site,Carbon,CA CBN,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11734,site,Tata Steel Minerals Canada,CA-NL,54930075OW2NQHOEIK12,ECCC_GHGRP:2022-04-14
CA:ECCC:G11734,site,DSO Timmins Project,CA-NL,54930075OW2NQHOEIK12,ECCC_GHGRP:2022-04-14
CA:ECCC:G11734,site,DSO Timmins Project,CA-NL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11735,site,Kola 12-24-010-29 W1M,CA KOL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11736,site,North American Lithium,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11737,site,POUCE COUPE GAS PLANT,CA SIR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11737,site,Pouce Coupe Gas Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11738,site,Aitken Creek Plant,CA-BC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11739,site,Fourth Creek Gas Plant,CA CAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11739,site,Fourth Creek Gas Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11740,site,11-19 Compressor Station,CA SIR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11741,site,Cabin Gas Plant,CA FNE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11742,site,Agincourt Plant,CA TOR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11743,site,Green Electron Power Plant,CA CRR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11744,site,Pickering,CA PCK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11745,site,Carleton university,CA OTT,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11747,site,St. David's Hydroponics,CA-ON,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11748,site,Six Nations Natural Gas Company Limited,CA OWK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11749,site,Worsley (Birchcliff) Sour Gas Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11750,site,ARCELORMITTAL WINDSOR A DIVISION OF ARCELORMITTAL DOFASCO G.P.,CA WND,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11751,site,Oakville Trafalgar Memorial Hospital,CA OAK,5493002J5Z300QBQAP74,ECCC_GHGRP:2022-04-14
CA:ECCC:G11752,site,Lakeridge Health Oshawa,CA OSH,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11753,site,St. Joseph's Healthcare Hamilton,CA HAM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11754,site,980 Oliver Road,CA THU,549300BMTQZ9WD8CE436,ECCC_GHGRP:2022-04-14
CA:ECCC:G11755,site,Brantford Facility,CA BRN,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11756,site,Saguaro BC Linear Facilities Operation (LFO),CA-BC,549300GIEBY4GVO82P83,ECCC_GHGRP:2022-04-14
CA:ECCC:G11757,site,TEINE Coleville 3-14,CA-SK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11758,site,TEINE Denzil GP 9-33,CA-SK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11759,site,Niagara PVC Plant,CA THD,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11760,site,TEINE Dodsland 13-12,CA-SK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11761,site,TEINE Dodsland 7-5,CA-SK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11761,site,Dodsland 07-05-032-22W3,CA-SK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11762,site,TEINE Dodsland BTY 12-3,CA-SK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11763,site,TEINE Dodsland 8-34,CA YKY,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11763,site,TEINE Dodsland 8-34,CA-SK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11764,site,TEINE Dodsland PRP 2-8,CA-SK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11765,site,ArcelorMittal long Products Canada - Hamilton East,CA HAM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11765,site,ArcelorMittal Long Products Canada G.P.,CA HAM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11766,site,Sil Industrial Minerals Lamont Plant,CA BDH,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11767,site,Rio Tinto Fer et Titane inc. - HAVRE-SAINT-PIERRE,CA HSP,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11768,site,Énergir CCU,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11768,site,CCUM,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11769,site,Plant #1,CA STC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11770,site,Division Goldex,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11771,site,Lieu d'enfouissement Sanitiare de la Ville de Sherbrooke,CA SBR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11772,site,Usine Mont-Royal,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11773,site,McMaster University Medical Centre Co-generation Plant,CA-ON,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11774,site,Juravinski Hospital and Cancer Center Cogeneration Plant,CA HAM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11775,site,Hamilton General Hospital Cogeneration Plant,CA HAM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11776,site,Fallsview Casino Resort,CA NIA,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11777,site,Elleh Sweet Gas Plant,CA-BC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11778,site,617885 Ontario Limited o/a Jem Farms,CA RUV,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11779,site,Orangeline Farms Limited,CA LMN,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11780,site,Mastron Enterprises LTD,CA RUV,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11780,site,Bull Market Farms Inc.,CA LMN,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11781,site,Envirofresh Produce Inc.,CA SOM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11782,site,Cervini Farms (1993) Inc.,CA LMN,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11783,site,DiCiocco Farms Eastside Inc.,CA LMN,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11784,site,1808278 Ontario Inc.,CA KVL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11785,site,Twin Peaks Hydroponics Inc.,CA KVL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11786,site,Great Northern Hydroponics,CA KVL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11787,site,Truly Green Farms,CA CTM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11787,site,Truly Green Farms,CA CTM,254900OG0ZSAC42XS380,ECCC_GHGRP:2022-04-14
CA:ECCC:G11788,site,Allegro Acres Inc.,CA RUV,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11789,site,Ecotex Healthcare Linen Service LP,CA MIS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11790,site,Sun-Brite Foods Inc.,CA RUV,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11791,site,SUPER-PUFFT SNACKS CORPORATION,CA MIS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11792,site,AMCO Farms Inc.,CA LMN,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11793,site,ARLANXEO WEST,CA SNI,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11794,site,Division Laronde,CA YUY,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11795,site,POLYCON INDUSTRIES,CA GLP,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11796,site,The Ottawa Hospital - Civic campus,CA OTT,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11797,site,Ingleside Plant,CA ISI,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11798,site,TAQA CHINCHAGA C-32-H/94-H-8,CA-BC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11798,site,TAQA NORTH CHINCHAGARIVER C-032-H/094-H-08,CA-BC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11799,site,TAQA LAPRISE A-40-E/94-H-5,CA-BC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11799,site,TAQA LAPRISE B-40-E/94-H-5,CA-BC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11800,site,University of Waterloo-GHG,CA WTL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11801,site,Greenhill Produce (2),CA-ON,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11802,site,Guelph,CA GLP,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11803,site,Main Greenhouses,CA EXX,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11804,site,Mine Éléonore,CA YUY,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11805,site,RRX Beadle 13-19,CA YKY,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11806,site,RRX Gleneath 12-11,CA-SK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11807,site,RRX Plato 1-31,CA-SK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11807,site,01-31-026-19W3,CA-SK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11808,site,Ashbridges Bay Treatment Plant,CA TOR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11809,site,Highland Creek Treatment Plant,CA TOR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11810,site,Lieux d'enfouissement technique d'Hébertville Station,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11811,site,Enwave Windsor Limited Parnership,CA WND,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11812,site,Stackpole PMDS,CA STR,549300KM1GF5JP05UJ64,ECCC_GHGRP:2022-04-14
CA:ECCC:G11812,site,PM - Stratford,CA STR,549300KM1GF5JP05UJ64,ECCC_GHGRP:2022-04-14
CA:ECCC:G11812,site,PM - Stratford,CA STR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11813,site,GENPAK MISSISSAUGA,CA MIS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11814,site,Alderson West Sour Gas Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11814,site,Alderson West Sour Gas Plant 06-02-016-15W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11815,site,Countess Sour Gas Plant 10-20-018-15W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11815,site,Countess Sour Gas Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11816,site,Countess Makepeace Comp Stn 03-18-022-17W4,CA CAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11817,site,Countess (Scandia) Sweet Gas Plant 04-12-018-17W4,CA CAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11818,site,Natural Gas Distribution System,CA KIN,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11819,site,LET Saint-Flavien,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11820,site,Usine de PCC de Windsor,CA WSR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11821,site,"Innophos Canada, Inc.",CA LWB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11822,site,Physical Resources Service,CA OTT,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11823,site,Usine St-Laurent,CA SLA,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11824,site,Cambridge Manufacturing,CA GAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11825,site,Calgary Plant,CA CAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11826,site,IKO Hawkesbury,CA HAW,254900IRDIJ02P4ZCI05,ECCC_GHGRP:2022-04-14
CA:ECCC:G11827,site,IKO Madoc,CA MAD,254900IRDIJ02P4ZCI05,ECCC_GHGRP:2022-04-14
CA:ECCC:G11828,site,Complexe environnemental St-Michel,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11829,site,Vaudreuil-Dorion site,CA DON,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11830,site,Pepsico Aliments Canada - Usine de Lauzon,CA LEV,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11831,site,Montreal Wallboard/Finishing Plant,CA SCT,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11832,site,Lieu d'enfouissement technique de Saint-Côme-Linière,CA SCI,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11833,site,Usine St-Leonard,CA SLE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11834,site,1329606 Ontario Limited,CA LMN,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11835,site,Klassen Greenhouse Farms,CA CTA,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11836,site,Mucci Farms Ltd.,CA KVL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11837,site,Pomas Farms Inc.,CA-ON,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11838,site,Sun Gro Farms Inc.,CA KVL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11839,site,Agriville Farms Ltd,CA KVL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11840,site,Southshore Greenhouses Inc.,CA KVL,549300AYJR0IZW296F03,ECCC_GHGRP:2022-04-14
CA:ECCC:G11841,site,Zochem,CA-ON,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11842,site,Minto Mine,CA-YT,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11842,site,Minto Mine,CA YXY,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11843,site,Nature Fresh Plant 1,CA LMN,549300EHYZ1MS2Q8Y379,ECCC_GHGRP:2022-04-14
CA:ECCC:G11844,site,Nature Fresh Plant 2,CA LMN,549300EHYZ1MS2Q8Y379,ECCC_GHGRP:2022-04-14
CA:ECCC:G11845,site,Kapital Produce Ltd,CA RUV,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11846,site,Platinum Produce,CA BHM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11847,site,J.C. Fresh Farms Ltd.,CA KVL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11848,site,IKO Calgary,CA CAL,254900IRDIJ02P4ZCI05,ECCC_GHGRP:2022-04-14
CA:ECCC:G11849,site,Great Lakes Greenhouses Inc.,CA LMN,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11850,site,Arriva 02-25 Gas Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11850,site,Arriva 02-25 Gas Plant,CA YRM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11851,site,Sunrite Greenhouses Ltd,CA KVL,5493006JAK1RTSGITS06,ECCC_GHGRP:2022-04-14
CA:ECCC:G11852,site,Lieu d'enfouissement sanitaire Chibougamau,CA YMT,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11853,site,Edmonton TELUS Toll,CA EDM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11854,site,Toronto Board Plant,CA MIS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11855,site,Levesque Plywood Ltd.,CA YHF,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11855,site,Columbia Forest Products,CA YHF,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11856,site,Entice System 2 Sweet Gas Plant 01-24,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11857,site,Entice Sweet Gas Plant 05-31,CA CAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11858,site,Torrington 08-28-032-26W4,CA YQF,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11859,site,16-07-29-26-W4M Acme,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11860,site,NEVIS 12-07-041-22-W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11861,site,Irricana Compressor Station 10-22,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11862,site,Torrington Comp Stn 08-31,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11863,site,Ewing Lake Comp Stn 15-33,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11864,site,Linden Comp Stn 07-11,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11865,site,01-22-27-25-W4M Entice Comp Stn,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11866,site,Gayford Sweet Gas Plant 10-31,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11867,site,NEVIS NORTH 06-11-042-23W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11868,site,14-35-29-24-W4M Swalwell Comp Stn,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11869,site,Norfolk Gas Battery 13-13,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11870,site,Gayford South Comp Stn 12-35,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11871,site,06-24-039-23W4 Alix,CA SER,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11872,site,Lyalta Comp Stn 14-26,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11873,site,Twining Gas Battery and Comp Stn 12-10,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11875,site,Winnipeg Malt Plant,CA WNP,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11876,site,Chaplin,CA HPN,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11877,site,Prairie Malt Limited,CA BIR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11877,site,Prairie Malt Limited - Cargill,CA BIR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11878,site,Max Aicher (North America) Limited,CA HAM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11879,site,City of Moose Jaw (Landfill),CA YMJ,254900ONJ1OWBRJROP98,ECCC_GHGRP:2022-04-14
CA:ECCC:G11880,site,West Yellowhead Regional Landfill,CA HNT,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11881,site,WDMLR Landfill,CA FTO,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11882,site,Brock University,CA-ON,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11883,site,Aspy D-11,CA-NS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11884,site,Meota West 06-24-046-18W3M,CA-SK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11885,site,Alliance Pipeline Ltd. - BC Pipeline System,CA-BC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11885,site,Alliance Pipeline Ltd. - BC Pipeline System,CA TLO,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11886,site,LONDON,CA LOD,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11887,site,Coleville Compressor Station,CA-SK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11888,site,Cargill Limited - Camrose Oilseed Processing,CA CAE,549300P106XO5XQU2A71,ECCC_GHGRP:2022-04-14
CA:ECCC:G11888,site,Cargill Limited - Oilseed Processing,CA CAE,549300P106XO5XQU2A71,ECCC_GHGRP:2022-04-14
CA:ECCC:G11889,site,101/04-12-030-27W3/0 (4B4-7) SWB,CA YKY,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11889,site,Whiteside 04-07-030-26W3 (101/04-12) SWB,CA-SK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11890,site,102/01-21-028-24W3/0 (1C1-20) SWB,CA YKY,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11891,site,102/06-03-030-25W3/0 (1B6-4) SWB,CA YKY,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11892,site,SUFFIELD #18,CA GLL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11893,site,WAPATI 13-5-67-8W6,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11893,site,Wapiti 13-05-067-08W6 BTY,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11894,site,Copper Mountain Mine,CA PCT,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11895,site,Société de Cogénération de St-Félicien,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11896,site,Pioneer 2 Liquids Extraction Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11897,site,BONAVISTA STRACHAN 05-34-037-08W5,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11898,site,The Black Velvet Distilling Company,CA LTB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11899,site,07-25-77-12-W6M,CA-AB,5493000BBN3EF2L0XW29,ECCC_GHGRP:2022-04-14
CA:ECCC:G11900,site,07-29-78-11-W6M,CA-AB,5493000BBN3EF2L0XW29,ECCC_GHGRP:2022-04-14
CA:ECCC:G11901,site,Ethel Connector 04-26,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11902,site,Electric Utility - Generation - Remote Site,CA RCF,549300Z9RSLCM1W45F39,ECCC_GHGRP:2022-04-14
CA:ECCC:G11904,site,Fir 01-32,CA CAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11905,site,North Central Liquids Hub (NCLH) 05-27-079-17W6,CA YDQ,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11906,site,Sunrise Comp Station 01-34,CA YDQ,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11907,site,Saturn Comp Stn 09-27,CA YDQ,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11908,site,Sunrise Gas Plant 04-26-078-17W6,CA YDQ,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11909,site,Usine St-Hyacinthe,CA SHY,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11910,site,Big Marble Farms,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11911,site,Caribou B-19-H,CA-BC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11912,site,West Beg c-34-C/94-G-1,CA-BC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11913,site,BUNGE CANADA - WAINWRIGHT PLANT,CA WWI,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11914,site,Kaybob 05-33 Gas Battery,CA FXC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11915,site,07-14-049-01W5 Gas Plant,CA THY,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11916,site,Thorhild,CA EDM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11916,site,Thorhild,CA NWO,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11917,site,Hinton Wood Products - A Division of West Fraser Mills Ltd.,CA HNT,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11918,site,Alberta Children's Hospital,CA CAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11919,site,Barrier Hydro Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11920,site,Oldman River Hydroelectric Power Plant,CA WPC,,ECCC_GHGRP:2022-04-14
