actor_id,type,name,is_part_of,is_owned_by,datasource_id
CA-AB:ECCC_G12026,site,Brintnell South Power Generation Plant 13-01-081-23W4,CA-AB,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12028,site,Suffield Koomati River Booster 12-24,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12034,site,Heavysound 1509,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12036,site,Paramount Kakwa 01-13-063-05W6,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12036,site,7G 01-13-063-05W6,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12036,site,Kakwa 01-13-063-05W6,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12038,site,Wapiti Comp Stn 11-18-066-10W6,CA-AB,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12044,site,Wapiti Compressor Station 13-31-066-12W6,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12045,site,McLeod River Sweet Gas Plant 16-36-055-15W5,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12047,site,Vesta Cygnet Oil MWB 11-09-038-28W4,CA-AB,549300ZIB4JGT9EQZ445,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12055,site,Morrin Ghost Pine Sweet Gas Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12056,site,Huxley Sweet Gas Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12058,site,Seal 03-05-083-14W5,CA-AB,549300QVRPF55YS4I188,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12066,site,Harmon Valley Sour Gas Plant 03-18-084-17W5,CA-AB,549300QVRPF55YS4I188,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12066,site,03-18-084-17W5,CA-AB,549300QVRPF55YS4I188,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12067,site,01-34-032-02W4,CA-AB,549300QVRPF55YS4I188,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12081,site,Zama Battery 03-10,CA-AB,549300JSO4G6XV6Y5V84,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12082,site,Zama Battery 14-12,CA-AB,549300JSO4G6XV6Y5V84,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12087,site,Kakwa Gas Plant 07-09-062-08 W6M,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12088,site,MONITOR 02-03-035-05W4 COMPRESSOR STATION,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12090,site,Gilby Sweet Gas Plant 01-04,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12091,site,Garrington 03-03-35-04 W5,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12098,site,Provost Battery 15-2-37-7W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12099,site,Neutral Hills Oil Battery 04-15,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12100,site,Provost Oil Battery 02-11,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12101,site,Signalta Sedgewick 16-04-042-12W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12102,site,CLEO PROVOST 13-23-40-8W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12103,site,CLEO PROVOST 14-14-039-10W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12118,site,Palisades Generating Station,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12119,site,Elmworth Generating Station,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12123,site,13-15-36-24-W4M Ghost Pine Comp Stn,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12124,site,Solettera Acme Co-Generation,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12125,site,Elnora Gas Battery 15-32,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12128,site,01-03-035-19W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12129,site,05-19-31-22-W4M Ghost Hills Comp Stn,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12130,site,16-18-26-26-W4M Lyalta Comp Stn,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12133,site,01-36-30-26-W4M Twining Comp Stn,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12134,site,12-11-041-24W4 Chigwell Gas Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12140,site,TVRP Fort McMurray,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12149,site,Kirby North 01-06-075-8 W4M,CA-AB,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12152,site,Wapiti Sour Gas Processing Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12157,site,Kakwa Gas Battery 12-13-063-06W6,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12159,site,XTO 07-20-061-19W5,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12167,site,Economy Creek 11-05,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12171,site,BLACKSTONE 9-23-44-16W5 DEHY CS,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12187,site,PRIMEWEST LONE PINE CREEK,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12191,site,Gold Creek Compressor Stn 12-02,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12193,site,Blackrod SAGD Pilot 02-36-076-18W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12195,site,Wapiti 13-15-067-08W6M MWB,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12196,site,Gold Creek Oil MWB 06-35-068-03W6,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12199,site,TWO CREEKS 16-29 OIL BT,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12207,site,Pipestone Processing Facility and Liquids Hub 04-07-073-08W6,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12207,site,Pipestone Liquids Hub 04-07-073-08W6,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12209,site,Makepeace Oil MWB 13-11-022-17W4,CA-AB,25490034ODG52NAX6D39,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12211,site,Karr 1-7-66-3W6 Oil Battery,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12212,site,Wainwright North Gas Plant 16-15-046-06W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12213,site,Zama Field Compressor 10-14,CA-AB,549300JSO4G6XV6Y5V84,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12215,site,Willesden Green 08-10,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12216,site,CARBON 4-22-029-21W4 CBM BATTERY,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12218,site,Crew Edson 16-10-052-15 W5,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12226,site,WAINWRIGHT 02-17-046-06W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12228,site,West Pembina 15-06-050-11W5 BTY,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12230,site,ABBT0113985,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12231,site,Gordondale Comp Stn 16-10,CA-AB,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12233,site,Pembina Oil Battery 16-34-048-09W5,CA-AB,549300QVRPF55YS4I188,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12235,site,Mikwan Gas Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12236,site,Karr Oil SWB 06-10-064-02W6,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12237,site,Harmattan Eagle Hill Battery,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12238,site,Bilbo Comp Stn 04-32-065-07W6,CA-AB,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12239,site,KAYBOB NORTH 16-25-065-20W5,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12243,site,Shell Panther Battery,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12246,site,7G 06-18-063-04W6,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12247,site,Sandhills (Ald East) Comp Stn 13-03-016-13W4,CA-AB,25490034ODG52NAX6D39,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12250,site,Three Hills Creek Comp Station 03-30,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12251,site,ARCHER MANNVILLE-MINBURN,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12258,site,Ferrier Oil Battery 10-36-038-08W5,CA-AB,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12259,site,Valhalla Comp Stn 13-16,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12260,site,Harmon Valley SAGD South Pilot 07-06,CA-AB,549300DITPHH8W8CK636,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12263,site,Sawn Lake Battery 12-29-091-12W5,CA-AB,549300C45JTS75N6ZY04,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12264,site,7G 10-16-062-04W6,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12264,site,Kakwa 10-16-062-04W6,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12268,site,RBR KAYB 15-30-063-18W5 MWOB,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12271,site,Gilby Sweet Comp Stn 04-19,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12272,site,Cypress Farrow 6-31-20-24W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12275,site,Calpine Canada Resources Company CS 01-30,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12276,site,HANLAN SOUR INLET,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12277,site,Vesta Sylvan Lake 06-20-037-01W5 Gas Plant,CA-AB,549300ZIB4JGT9EQZ445,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12278,site,Gold Creek Oil MWB 04-01-069-03W6,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12279,site,FAIRBORNE HZ PINE CK 16-3-56-19,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12284,site,BEARBERRY 07-09 GGS,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12288,site,Sylvan Lake Sweet Gas Plant 05-01,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12291,site,LRE - Kakut Gas Plant 14-12,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12295,site,GILBY 4-18-040-2W5,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12308,site,Milner M2 Power Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12312,site,XTO 07-20-60-19 W5,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12318,site,Ansell MWB 03-06-049-18W5,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12325,site,TAQA - Sunchild 01-04-044-11W5M Facility,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12331,site,Duvernay Sweetening Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12335,site,PWE Pouce Coupe 1-19 GGS,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12341,site,HUSKY 102/01-12-052-04W4/00,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12342,site,Pipestone Compressor Station 08-15-070-08W6,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12347,site,Lynx 01-24-060-08 W6M,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12348,site,Kakwa 16-17-064-04W6,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12349,site,Ante Creek Sweet Gas Plant 10-36,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12351,site,AG20 ABBT0111618 LONE PINE 11-32 BTY,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12352,site,Shell Canada Limited CS 12-28,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12359,site,Suncor Energy Inc CS 14-03,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12360,site,Arriva  2-25-38-9 W5M,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12361,site,AG20 ABBT0097122 FOSTER 08-28 BTY,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12362,site,AG20 ABGS0121501 ACME 16-07 GGS,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12363,site,AG20 ABBT0141226 ENTICE 01-22 BTY,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12364,site,Willesden Green Sweet Gas Plant 13-27,CA-AB,549300DITPHH8W8CK636,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12371,site,AG20 ABGS0003808 FENN BV 12-15 GGS,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12373,site,MURPHY SIMONETTE 03-02,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12377,site,Encal Wilson Creek 6-18,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12383,site,Westbrick 04-06-047-12W5 Multi-Well Battery,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12384,site,Petro-Canada CS 06-08,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12385,site,Station F Comp Station 16-09,CA-AB,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12386,site,AG20 ABGS0103393 GAYFORD 12-35 GGS,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12396,site,Countess Gas Storage Facility,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12398,site,MURPHY 08-03 WASKAHIGAN,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12399,site,BILBO 04-25 GROUP GAS BTY,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12401,site,Wintering Hills gas Plant 01-18-025-17W4,CA-AB,25490034ODG52NAX6D39,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12405,site,Alderson 13-21-15-11 Plant,CA-AB,25490034ODG52NAX6D39,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12406,site,Newell Sweet Gas Plant 04-22-017-14W4,CA-AB,25490034ODG52NAX6D39,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12407,site,Ghost Pine No.1 Comp Station 06-05,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12408,site,Carseland Gas Plant 16-21,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12410,site,Valhalla 10-25,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12413,site,TORC Kaybob Oil Battery 04-01-060-20W5,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12415,site,Hanlan Compressor Station 09-09-045-16W5,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12416,site,Nevis Oil Battery 12-36,CA-AB,549300C45JTS75N6ZY04,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12418,site,Kakwa 04-22-062-04W6,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12419,site,Kakwa 16-06-064-05W6,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12420,site,Saddle Lake 09-09,CA-AB,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12423,site,Wembley Comp Stn 03-01,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12428,site,Princess Compressor Station 01-28-020-10W4,CA-AB,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12429,site,Kettle River North 15-14,CA-AB,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12430,site,Verger North Comp Stn 06-18-022-14W4,CA-AB,25490034ODG52NAX6D39,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12431,site,Mountain Park Hanlan 10-17 GGS,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12434,site,Crooked Lake Gas Battery 10-22-062-22W5,CA-AB,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12438,site,Valhalla Compressor Station 05-28-073-09W6,CA-AB,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12441,site,Chicken 06-27 Compressor Station,CA-AB,,ECCC_GHGRP:2022-04-14
CA-AB:ECCC_G12442,site,Pengrowth Mcleod 16-12,CA-AB,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10037,site,Burrard Generating Station,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10126,site,Gathering,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10225,site,Pine River Gas Plant,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10225,site,Pine River Sour Gas Plant C-085-D,CA-BC,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10320,site,BCGP00002917 (Wildboy Gas Plant),CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10320,site,Wildboy Gas Plant BCGP00002917,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10320,site,Wildboy Gas Plant,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10346,site,Terasen Gas,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10346,site,FortisBC Energy Inc.,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10346,site,Terasen Gas Inc,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10347,site,Tooga Plant,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10378,site,Terasen Gas Vancouver Island,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10430,site,West Stoddart 02-34-087-21 W6M,CA-BC,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10430,site,Stoddart 02-34 Sour Gas Plant,CA-BC,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10430,site,Stoddart Gas Plant,CA-BC,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10447,site,Noel Sweet Gas Plant,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10447,site,Noel Sweet Gas Plant,CA-BC,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10454,site,Gunnell Compessor Station,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10454,site,Gunnell Comp Stn b-023-F,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10454,site,Gunnell Comp Stn b-023-F,CA-BC,549300MOKCG3MQ3MZ073,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10457,site,Sierra Sour Gas Plant,CA-BC,549300MOKCG3MQ3MZ073,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10457,site,Sierra Sour Gas Plant,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10458,site,Steeprock Sour Gas Plant,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10543,site,Richmond Plywood Corporation Limited,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10551,site,Highway Gas Plant,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10552,site,Jedney I Gas Plant,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10553,site,Jedney II Gas Plant,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10568,site,Aitken Creek Gas Storage_LFO,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10568,site,Aitken Creek Gas Storage ULC,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10613,site,Mount Polley Mine,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10613,site,Mount Polley Mine,CA-BC,549300K9GD47N5IXZQ65,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10615,site,Caribou Gas Plant,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10615,site,Caribou Sour Gas Plant c-004-G,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10638,site,West Doe Plant,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10638,site,West Doe Gas Plant,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10660,site,Montney Gas Processing and Production,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10660,site,Montney Gas Processing and Production IF-a,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10675,site,Horn River Comp Stn c-067-K,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10676,site,Hythe Comp Stn A-005-G,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10679,site,Gibraltar Mine (SFO),CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10696,site,Tattoo d-068-B/094-O-15 Compressor Station,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10696,site,Tattoo Compressor Station,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10712,site,5-1-77-17W6,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10712,site,Tupper West 5-1 Gas Plant,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10713,site,Tupper A-21-B/093-09-P,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10713,site,Tupper Gas Plant A-21-B/093-P-09,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10713,site,Tupper Main Gas Plant A-21-B/093-P-09,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10713,site,Tupper A-21-B/093-P-09,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10725,site,Farrell Creek B-88-I,CA-BC,5493001PEB90YGTDC638,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10725,site,Farrell Creek B-88-I,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10725,site,Farrell Creek Facility,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10725,site,Talisman Farrell Creek B-88-I/94B-1,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10731,site,B-55 Well Pad,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10732,site,B70 Well Pad,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10733,site,D-68 Sales PL,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10734,site,PW Inj. Facility,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10741,site,Ramshorn Canada LFO,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10758,site,Dawson Plant,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10758,site,Dawson Gas Plant,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10759,site,Fort Nelson North Processing Facility,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10770,site,Parkland Gas Plant 03-09,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10780,site,Sandall Thermal 06-14-051-24W3,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10784,site,Tsea D-07-I C/S,CA-BC,549300I04PB7X2824122,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10784,site,Tsea D-07-I C/S,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10792,site,Saturn Gas Processing and Production IF-a,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10801,site,Blair Creek Comp Stn d-058-F,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10845,site,Sunrise Gas Plant 13-36,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10850,site,Altares Gas Plant b-72-A,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10932,site,Brassey Gas Processing and Production IF-a,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10933,site,Sunset Gas Processing and Production IF-a,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10936,site,Dawson Sour Gas Plant 05-35,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10937,site,Dawson Comp Stn 01-34,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10940,site,South Hiding Creek Comp Station B-053-A,CA-BC,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10941,site,Ring Border c-81-I/94-H-9,CA-BC,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10941,site,Ring Border Sweet Gas Plant,CA-BC,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10942,site,Cutbank Comp Stn A-038-I,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10943,site,Cutbank Comp Stn B-100-B,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10944,site,Dawson Creek Comp Stn 09-15,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10945,site,Hythe Comp Stn D-033-I,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10946,site,Kelly Comp Stn c-027-B,CA-BC,,ECCC_GHGRP:2022-04-14
CA-BC:ECCC_G10947,site,Hythe Comp Stn D-019-H,CA-BC,,ECCC_GHGRP:2022-04-14
