city,locode,area
http://www.wikidata.org/entity/Q40997,ITPGD,2.9
http://www.wikidata.org/entity/Q40999,ITOCS,2.75
http://www.wikidata.org/entity/Q41001,ITPID,70.8
http://www.wikidata.org/entity/Q41003,ITPLT,18.81
http://www.wikidata.org/entity/Q41005,ITARC,9.25
http://www.wikidata.org/entity/Q41009,ITOGO,5.88
http://www.wikidata.org/entity/Q41010,ITPVP,25.02
http://www.wikidata.org/entity/Q41011,ITVVP,8.41
http://www.wikidata.org/entity/Q41013,ITZQP,58.14
http://www.wikidata.org/entity/Q41018,IT9PI,52.129999999999995
http://www.wikidata.org/entity/Q41020,ITARJ,64.75999999999999
http://www.wikidata.org/entity/Q41023,ITSBU,35.92
http://www.wikidata.org/entity/Q41026,ITZTQ,14.29
http://www.wikidata.org/entity/Q41029,ITSGY,9.27
http://www.wikidata.org/entity/Q41030,ITSVS,18.48
http://www.wikidata.org/entity/Q41036,ITZUS,18.0
http://www.wikidata.org/entity/Q41036,ITZUS,18.84
http://www.wikidata.org/entity/Q41043,ITMAL,2.77
http://www.wikidata.org/entity/Q41045,ITMPV,32.89
http://www.wikidata.org/entity/Q41046,ITGGB,2.29
http://www.wikidata.org/entity/Q41056,ITGLB,11.11
http://www.wikidata.org/entity/Q41059,ITCVW,23.99
http://www.wikidata.org/entity/Q41061,ITCLO,7.08
http://www.wikidata.org/entity/Q41062,ITMAT,9.0
http://www.wikidata.org/entity/Q41065,ITPCD,67.17
http://www.wikidata.org/entity/Q41069,ITZLP,5.31
http://www.wikidata.org/entity/Q41072,ITTR8,15.01
http://www.wikidata.org/entity/Q41081,ITCNV,31.74
http://www.wikidata.org/entity/Q41087,USRAG,378.616963
http://www.wikidata.org/entity/Q41090,ITVTR,14.77
http://www.wikidata.org/entity/Q41099,ITT8V,17.05
http://www.wikidata.org/entity/Q41101,ITAGS,10.51
http://www.wikidata.org/entity/Q41121,ITMXG,5.4799999999999995
http://www.wikidata.org/entity/Q41158,ITCDF,252.81
http://www.wikidata.org/entity/Q41278,KRUSN,1060.19
http://www.wikidata.org/entity/Q41283,KRKWJ,501.17999999999995
http://www.wikidata.org/entity/Q41329,ATLNZ,95.99
http://www.wikidata.org/entity/Q41753,ATKLU,120.11999999999999
http://www.wikidata.org/entity/Q41945,ATDKZ,34.11
http://www.wikidata.org/entity/Q41945,ATDKZ,34.1
http://www.wikidata.org/entity/Q42069,KRKWU,430.96
http://www.wikidata.org/entity/Q42080,KRGMP,276.59999999999997
http://www.wikidata.org/entity/Q42094,KRMOK,50.08
http://www.wikidata.org/entity/Q42103,KRSPO,870.68
http://www.wikidata.org/entity/Q42110,ITBLR,4.59
http://www.wikidata.org/entity/Q42114,KRASA,542.25
http://www.wikidata.org/entity/Q42115,ITCRU,5.39
http://www.wikidata.org/entity/Q42116,KRADG,1519.0
http://www.wikidata.org/entity/Q42117,KRASN,149.39
http://www.wikidata.org/entity/Q42119,KRASG,554.1999999999999
http://www.wikidata.org/entity/Q42120,KRANY,58.47
http://www.wikidata.org/entity/Q42125,KRYOS,503.33
http://www.wikidata.org/entity/Q42127,ITZFU,12.03
http://www.wikidata.org/entity/Q42133,ITORR,11.07
http://www.wikidata.org/entity/Q42139,ITCSM,64.53
http://www.wikidata.org/entity/Q42142,KRCHA,977.8
http://www.wikidata.org/entity/Q42145,ITASD,16.849999999999998
http://www.wikidata.org/entity/Q42147,KRCOJ,940.3
http://www.wikidata.org/entity/Q42151,ITCAR,13.7
http://www.wikidata.org/entity/Q42154,KRPTK,452.31
http://www.wikidata.org/entity/Q42157,KRKPO,1127.24
http://www.wikidata.org/entity/Q42166,ITSRT,4.29
http://www.wikidata.org/entity/Q42167,ITDVR,20.65
http://www.wikidata.org/entity/Q42169,ITGGI,26.259999999999998
http://www.wikidata.org/entity/Q42170,ITTCZ,21.98
http://www.wikidata.org/entity/Q42192,ITSDE,12.879999999999999
http://www.wikidata.org/entity/Q42205,ITMTT,24.79
http://www.wikidata.org/entity/Q42206,ITPAF,20.61
http://www.wikidata.org/entity/Q42208,ITALG,10.82
http://www.wikidata.org/entity/Q42210,ITQUO,45.44
http://www.wikidata.org/entity/Q42212,ITPMV,37.44
http://www.wikidata.org/entity/Q42214,ITPUR,21.779999999999998
http://www.wikidata.org/entity/Q42216,ITZRS,12.54
http://www.wikidata.org/entity/Q42217,ITCDH,12.979999999999999
http://www.wikidata.org/entity/Q42219,ITMBD,9.52
http://www.wikidata.org/entity/Q42220,ITSOH,20.05
http://www.wikidata.org/entity/Q42224,ITICT,17.12
http://www.wikidata.org/entity/Q42224,ITICT,34.23
http://www.wikidata.org/entity/Q42226,ITPZI,20.4
http://www.wikidata.org/entity/Q42241,ITO88,26.0
http://www.wikidata.org/entity/Q42243,ITMLV,8.209999999999999
http://www.wikidata.org/entity/Q42245,ITROX,17.96
http://www.wikidata.org/entity/Q42246,ITVPT,14.85
http://www.wikidata.org/entity/Q42248,ITQPC,12.729999999999999
http://www.wikidata.org/entity/Q42249,ITMUZ,15.58
http://www.wikidata.org/entity/Q42252,ITMMP,11.719999999999999
http://www.wikidata.org/entity/Q42254,ITUGS,42.29
http://www.wikidata.org/entity/Q42259,ITCYP,15.68
http://www.wikidata.org/entity/Q42261,ITCLU,46.339999999999996
http://www.wikidata.org/entity/Q42264,ITB2P,15.069999999999999
http://www.wikidata.org/entity/Q42265,ITBBD,16.669999999999998
http://www.wikidata.org/entity/Q42266,ITVGD,4.069999999999999
http://www.wikidata.org/entity/Q42268,ITTZR,3.44
http://www.wikidata.org/entity/Q42269,ITCUO,11.459999999999999
http://www.wikidata.org/entity/Q42271,ITVLC,3.55
http://www.wikidata.org/entity/Q42273,ITMEC,2.34
http://www.wikidata.org/entity/Q42275,ITARW,6.68
http://www.wikidata.org/entity/Q42276,ITZKJ,3.1199999999999997
http://www.wikidata.org/entity/Q42277,ITTIC,7.9799999999999995
http://www.wikidata.org/entity/Q42280,ITSUE,26.49
http://www.wikidata.org/entity/Q42281,ITMBZ,4.609999999999999
http://www.wikidata.org/entity/Q42282,ITZWL,3.82
http://www.wikidata.org/entity/Q42287,ITZXK,7.239999999999999
http://www.wikidata.org/entity/Q42288,ITASL,73.47999999999999
http://www.wikidata.org/entity/Q42291,ITGRB,9.0
http://www.wikidata.org/entity/Q42293,ITOPL,8.5
http://www.wikidata.org/entity/Q42294,ITCPL,25.61
http://www.wikidata.org/entity/Q42296,ITLVC,16.45
http://www.wikidata.org/entity/Q42298,ITCGN,20.869999999999997
http://www.wikidata.org/entity/Q42301,ITNGO,25.869999999999997
http://www.wikidata.org/entity/Q42304,ITLVJ,13.7
http://www.wikidata.org/entity/Q42306,ITZEL,20.83
http://www.wikidata.org/entity/Q42310,ITBFA,8.129999999999999
http://www.wikidata.org/entity/Q42312,ITV9C,6.529999999999999
http://www.wikidata.org/entity/Q42313,ITCBC,20.33
http://www.wikidata.org/entity/Q42315,ITOSD,11.53
http://www.wikidata.org/entity/Q42316,ITPVF,12.27
http://www.wikidata.org/entity/Q42318,ITTPR,11.26
http://www.wikidata.org/entity/Q42319,ITRBB,62.989999999999995
http://www.wikidata.org/entity/Q42321,ITCV9,36.91
http://www.wikidata.org/entity/Q42322,ITRMV,25.549999999999997
http://www.wikidata.org/entity/Q42324,ITRGX,41.61
http://www.wikidata.org/entity/Q42325,ITZGR,15.43
http://www.wikidata.org/entity/Q42327,ITMZB,30.02
http://www.wikidata.org/entity/Q42328,ITRVR,14.149999999999999
http://www.wikidata.org/entity/Q42331,ITPEN,46.57
http://www.wikidata.org/entity/Q42333,ITPIU,16.59
http://www.wikidata.org/entity/Q42334,ITROF,63.43
http://www.wikidata.org/entity/Q42336,ITVDN,103.83999999999999
http://www.wikidata.org/entity/Q42337,ITZDU,38.79
http://www.wikidata.org/entity/Q42337,ITZDU,38.0
http://www.wikidata.org/entity/Q42338,ITDAX,22.58
http://www.wikidata.org/entity/Q42340,ITMMS,11.65
http://www.wikidata.org/entity/Q42342,ITESA,37.309999999999995
http://www.wikidata.org/entity/Q42343,ITGUZ,22.38
http://www.wikidata.org/entity/Q42347,ITDLE,25.73
http://www.wikidata.org/entity/Q42349,ITZKI,13.03
http://www.wikidata.org/entity/Q42351,ITMML,42.019999999999996
http://www.wikidata.org/entity/Q42354,ITS5D,15.399999999999999
http://www.wikidata.org/entity/Q42355,ITZEE,49.199999999999996
http://www.wikidata.org/entity/Q42357,ITSAA,51.53
http://www.wikidata.org/entity/Q42358,ITZKV,89.78999999999999
http://www.wikidata.org/entity/Q42360,ITCBF,22.34
http://www.wikidata.org/entity/Q42363,ITCSE,7.33
http://www.wikidata.org/entity/Q42364,ITBRV,7.5
http://www.wikidata.org/entity/Q42366,ITLVV,12.37
http://www.wikidata.org/entity/Q42368,ITVP5,14.29
http://www.wikidata.org/entity/Q42370,ITDSL,25.54
http://www.wikidata.org/entity/Q42374,ITZOM,28.2
http://www.wikidata.org/entity/Q42376,ITBLO,23.64
http://www.wikidata.org/entity/Q42379,ITRPC,7.029999999999999
http://www.wikidata.org/entity/Q42380,ITMRU,4.2
http://www.wikidata.org/entity/Q42382,ITZKO,5.7
http://www.wikidata.org/entity/Q42383,ITSMD,16.939999999999998
http://www.wikidata.org/entity/Q42384,ITZMN,7.68
http://www.wikidata.org/entity/Q42386,ITLET,9.75
http://www.wikidata.org/entity/Q42390,ITBBM,17.08
http://www.wikidata.org/entity/Q42391,ITALR,4.29
http://www.wikidata.org/entity/Q42393,ITCMN,4.47
http://www.wikidata.org/entity/Q42394,ITZQS,12.559999999999999
http://www.wikidata.org/entity/Q42396,ITCMB,10.1556
http://www.wikidata.org/entity/Q42396,ITCMB,9.959999999999999
http://www.wikidata.org/entity/Q42397,ITMLE,8.48
http://www.wikidata.org/entity/Q42399,ITNML,5.46
http://www.wikidata.org/entity/Q42400,ITSLM,4.38
http://www.wikidata.org/entity/Q42403,ITACU,9.219999999999999
http://www.wikidata.org/entity/Q42404,ITQLM,16.55
http://www.wikidata.org/entity/Q42407,ITORI,9.78
http://www.wikidata.org/entity/Q42409,ITPMS,12.139999999999999
http://www.wikidata.org/entity/Q42411,ITPGT,5.6899999999999995
http://www.wikidata.org/entity/Q42413,ITNVG,15.86
http://www.wikidata.org/entity/Q42414,ITOLT,4.16
http://www.wikidata.org/entity/Q42416,ITCAM,7.18
http://www.wikidata.org/entity/Q42417,ITDRS,3.48
http://www.wikidata.org/entity/Q42419,ITVMD,4.74
http://www.wikidata.org/entity/Q42419,ITVMD,6.0
http://www.wikidata.org/entity/Q42420,ITMEG,21.959999999999997
http://www.wikidata.org/entity/Q42422,ITLCR,24.04
http://www.wikidata.org/entity/Q42423,ITCRS,5.359999999999999
http://www.wikidata.org/entity/Q42425,ITSZA,61.099999999999994
http://www.wikidata.org/entity/Q42426,ITRST,18.68
http://www.wikidata.org/entity/Q42428,ITCG6,6.84
http://www.wikidata.org/entity/Q42429,ITOAD,4.16
http://www.wikidata.org/entity/Q42431,ITZZZ,8.15
http://www.wikidata.org/entity/Q42432,ITNOS,4.88
http://www.wikidata.org/entity/Q42434,ITOZO,10.969999999999999
http://www.wikidata.org/entity/Q42435,ITGNC,1.73
http://www.wikidata.org/entity/Q42438,IT5A5,8.32
http://www.wikidata.org/entity/Q42441,ITCPC,7.21
http://www.wikidata.org/entity/Q42446,ITSCF,19.9
http://www.wikidata.org/entity/Q42452,ITPGM,14.85
http://www.wikidata.org/entity/Q42456,ITZMW,16.47
http://www.wikidata.org/entity/Q42457,ITPRM,5.069999999999999
http://www.wikidata.org/entity/Q42459,ITPME,4.779999999999999
http://www.wikidata.org/entity/Q42460,ITMGP,14.92
http://www.wikidata.org/entity/Q42463,ITQTN,2.86
http://www.wikidata.org/entity/Q42464,ITAZN,3.6199999999999997
http://www.wikidata.org/entity/Q42465,ITCIU,3.32
http://www.wikidata.org/entity/Q42466,ITVRI,119.64999999999999
http://www.wikidata.org/entity/Q42467,ITCOA,11.77
http://www.wikidata.org/entity/Q42468,ITRDR,27.33
http://www.wikidata.org/entity/Q42469,ITCVU,9.27
http://www.wikidata.org/entity/Q42472,ITZSX,22.689999999999998
http://www.wikidata.org/entity/Q42477,ITAOV,12.66
http://www.wikidata.org/entity/Q42480,ITAAO,6.52
http://www.wikidata.org/entity/Q42481,ITCD3,14.36
http://www.wikidata.org/entity/Q42483,ITMHO,2.83
http://www.wikidata.org/entity/Q42487,ITCLE,45.08
http://www.wikidata.org/entity/Q42488,ITRAI,11.43
http://www.wikidata.org/entity/Q42489,ITDVV,9.99
http://www.wikidata.org/entity/Q42491,ITZHG,5.3999999999999995
http://www.wikidata.org/entity/Q42494,ITGVS,6.1
http://www.wikidata.org/entity/Q42495,ITBPO,59.14
http://www.wikidata.org/entity/Q42496,ITNER,13.26
http://www.wikidata.org/entity/Q42498,ITDL5,2.26
http://www.wikidata.org/entity/Q42499,ITBTI,7.6499999999999995
http://www.wikidata.org/entity/Q42500,ITTBZ,3.59
http://www.wikidata.org/entity/Q42502,ITTMG,5.62
http://www.wikidata.org/entity/Q42506,ITCPX,17.24
http://www.wikidata.org/entity/Q42507,ITERM,10.12
http://www.wikidata.org/entity/Q42509,ITBUS,4.59
http://www.wikidata.org/entity/Q42510,ITRBD,13.93
http://www.wikidata.org/entity/Q42512,ITVZP,5.6499999999999995
http://www.wikidata.org/entity/Q42513,ITLIS,9.41
http://www.wikidata.org/entity/Q42514,ITTBA,7.0
http://www.wikidata.org/entity/Q42518,ITRSC,8.03
http://www.wikidata.org/entity/Q42520,ITPCB,6.66
http://www.wikidata.org/entity/Q42524,ITRDZ,15.049999999999999
http://www.wikidata.org/entity/Q42526,ITROB,19.79
http://www.wikidata.org/entity/Q42528,ITRDN,13.07
http://www.wikidata.org/entity/Q42531,ITZNL,3.06
http://www.wikidata.org/entity/Q42532,ITMVS,10.51
http://www.wikidata.org/entity/Q42533,ITPMN,22.43
http://www.wikidata.org/entity/Q42535,ITOON,5.9799999999999995
http://www.wikidata.org/entity/Q42536,ITMSE,4.39
http://www.wikidata.org/entity/Q42538,ITTOD,11.389999999999999
http://www.wikidata.org/entity/Q42540,ITMA5,1.9
http://www.wikidata.org/entity/Q42541,ITANN,19.2
http://www.wikidata.org/entity/Q42548,ITVMZ,6.31
http://www.wikidata.org/entity/Q42550,ITPSE,2.1
http://www.wikidata.org/entity/Q42553,ITTLA,17.419999999999998
http://www.wikidata.org/entity/Q42554,ITMSG,11.52
http://www.wikidata.org/entity/Q42557,ITPDO,22.3
http://www.wikidata.org/entity/Q42560,ITMTO,3.1199999999999997
http://www.wikidata.org/entity/Q42561,ITRVG,4.569999999999999
http://www.wikidata.org/entity/Q42565,ITOGG,7.96
http://www.wikidata.org/entity/Q42567,ITRPL,11.78
http://www.wikidata.org/entity/Q42568,ITILP,33.64
http://www.wikidata.org/entity/Q42571,ITOEO,12.58
http://www.wikidata.org/entity/Q42575,ITIVO,12.139999999999999
http://www.wikidata.org/entity/Q42577,ITBUG,12.99
http://www.wikidata.org/entity/Q42579,ITMGN,11.229999999999999
http://www.wikidata.org/entity/Q42580,ITDAI,5.64
http://www.wikidata.org/entity/Q42582,ITBUT,7.83
http://www.wikidata.org/entity/Q42587,ITGZG,49.89
http://www.wikidata.org/entity/Q42595,ITMGA,21.99
http://www.wikidata.org/entity/Q42597,ITOGA,39.839999999999996
http://www.wikidata.org/entity/Q42609,ITVMA,50.489999999999995
http://www.wikidata.org/entity/Q42612,ITVPD,7.1499999999999995
http://www.wikidata.org/entity/Q42613,ITCDD,18.599999999999998
http://www.wikidata.org/entity/Q42617,ITRVD,30.4
http://www.wikidata.org/entity/Q42619,ITZRI,32.059999999999995
http://www.wikidata.org/entity/Q42624,ITCRZ,6.6
http://www.wikidata.org/entity/Q42626,ITVCR,2.12
http://www.wikidata.org/entity/Q42628,ITRBT,4.7
http://www.wikidata.org/entity/Q42629,ITPRG,14.29
http://www.wikidata.org/entity/Q42638,ITMMV,8.91
http://www.wikidata.org/entity/Q42674,ITSUT,26.27
http://www.wikidata.org/entity/Q42681,ITFMR,12.639999999999999
http://www.wikidata.org/entity/Q42684,ITBVB,15.709999999999999
http://www.wikidata.org/entity/Q42687,ITDRZ,11.719999999999999
http://www.wikidata.org/entity/Q42690,ITGTR,12.26
http://www.wikidata.org/entity/Q42694,ITVAN,1.5999999999999999
http://www.wikidata.org/entity/Q42711,ITPRU,16.54
http://www.wikidata.org/entity/Q42714,ITCC5,13.149999999999999
http://www.wikidata.org/entity/Q42716,FREBU,79.97
http://www.wikidata.org/entity/Q42721,ITCRK,10.17
http://www.wikidata.org/entity/Q42739,ITZQO,2.73
http://www.wikidata.org/entity/Q42744,ITSDA,20.02
http://www.wikidata.org/entity/Q42746,ITLRL,7.359999999999999
http://www.wikidata.org/entity/Q42749,ITPZD,3.56
http://www.wikidata.org/entity/Q42777,ITATR,47.78
http://www.wikidata.org/entity/Q42780,CNNBO,9365.58
http://www.wikidata.org/entity/Q42782,ITLGN,17.68
http://www.wikidata.org/entity/Q42783,ITPDD,14.11
http://www.wikidata.org/entity/Q42784,ITRHO,22.24
http://www.wikidata.org/entity/Q42785,ITPLO,13.09
http://www.wikidata.org/entity/Q42788,ITZUB,13.08
http://www.wikidata.org/entity/Q42790,ITLLB,15.04
http://www.wikidata.org/entity/Q42791,ITVEV,6.13
http://www.wikidata.org/entity/Q42793,ITCMR,34.0
http://www.wikidata.org/entity/Q42793,ITCMR,34.519999999999996
http://www.wikidata.org/entity/Q42794,ITRZO,12.24
http://www.wikidata.org/entity/Q42796,ITAEE,6.56
http://www.wikidata.org/entity/Q42799,ITSBD,40.199999999999996
http://www.wikidata.org/entity/Q42801,ITZQC,4.21
http://www.wikidata.org/entity/Q42803,ITOLG,8.0
http://www.wikidata.org/entity/Q42806,ITCEB,3.6999999999999997
http://www.wikidata.org/entity/Q42808,ITBZG,3.56
http://www.wikidata.org/entity/Q42809,ITICV,30.889999999999997
http://www.wikidata.org/entity/Q42811,ITEAT,5.77
http://www.wikidata.org/entity/Q42812,ITQRA,13.45
http://www.wikidata.org/entity/Q42813,ITCSW,12.28
http://www.wikidata.org/entity/Q42815,ITVRO,3.4899999999999998
http://www.wikidata.org/entity/Q42816,ITCFI,20.41
http://www.wikidata.org/entity/Q42818,ITCBU,22.88
http://www.wikidata.org/entity/Q42823,ITBSP,5.819999999999999
http://www.wikidata.org/entity/Q42825,ITVZH,5.56
http://www.wikidata.org/entity/Q42828,ITBCR,10.389999999999999
http://www.wikidata.org/entity/Q42829,ITVAI,6.1499999999999995
http://www.wikidata.org/entity/Q42830,ITCIJ,14.68
http://www.wikidata.org/entity/Q42832,ITEVE,6.1899999999999995
http://www.wikidata.org/entity/Q42833,ITPAP,23.959999999999997
http://www.wikidata.org/entity/Q42835,ITCOX,4.59
http://www.wikidata.org/entity/Q42836,ITCS4,10.95
http://www.wikidata.org/entity/Q42837,ITC2S,10.79
http://www.wikidata.org/entity/Q42839,ITBVI,7.949999999999999
http://www.wikidata.org/entity/Q42849,ITTGI,16.06
http://www.wikidata.org/entity/Q42851,IT8NS,17.21
http://www.wikidata.org/entity/Q42853,ITFSC,8.19
http://www.wikidata.org/entity/Q42854,ITVSR,2.65
http://www.wikidata.org/entity/Q42855,ITTCN,3.75
http://www.wikidata.org/entity/Q42856,ITZKU,26.029999999999998
http://www.wikidata.org/entity/Q42858,ITIRO,3.21
http://www.wikidata.org/entity/Q42862,ITGAA,3.3
http://www.wikidata.org/entity/Q42868,ITGMT,3.5
http://www.wikidata.org/entity/Q42870,ITZBM,25.23
http://www.wikidata.org/entity/Q42871,ITIZN,6.1899999999999995
http://www.wikidata.org/entity/Q42872,ITVLM,12.6
http://www.wikidata.org/entity/Q42874,ITNBS,13.93
http://www.wikidata.org/entity/Q42875,ITIAE,9.69
http://www.wikidata.org/entity/Q42879,ITSCV,17.08
http://www.wikidata.org/entity/Q42882,ITVES,17.439999999999998
http://www.wikidata.org/entity/Q42883,ITMAD,10.76
http://www.wikidata.org/entity/Q42885,ITZKR,9.469999999999999
http://www.wikidata.org/entity/Q42886,ITTCR,5.92
http://www.wikidata.org/entity/Q42888,ITHEN,6.25
http://www.wikidata.org/entity/Q42890,ITCDT,42.019999999999996
http://www.wikidata.org/entity/Q42892,ITCOL,35.3
http://www.wikidata.org/entity/Q42892,ITCOL,35.059999999999995
http://www.wikidata.org/entity/Q42893,ITREN,4.819999999999999
http://www.wikidata.org/entity/Q42894,ITZNV,31.849999999999998
http://www.wikidata.org/entity/Q42896,ITABE,14.979999999999999
http://www.wikidata.org/entity/Q42898,ITBSO,3.38
http://www.wikidata.org/entity/Q42900,ITARN,8.42
http://www.wikidata.org/entity/Q42902,ITSGE,17.49
http://www.wikidata.org/entity/Q42903,ITBAO,4.59
http://www.wikidata.org/entity/Q42906,ITCLZ,8.4
http://www.wikidata.org/entity/Q42907,ITBRR,11.379999999999999
http://www.wikidata.org/entity/Q42911,ITSGI,30.869999999999997
http://www.wikidata.org/entity/Q42914,ITBTN,12.16
http://www.wikidata.org/entity/Q42915,ITBSI,8.49
http://www.wikidata.org/entity/Q42916,ITAKA,12.36
http://www.wikidata.org/entity/Q42922,ITPUL,8.82
http://www.wikidata.org/entity/Q42924,ITCBE,18.689999999999998
http://www.wikidata.org/entity/Q42925,ITCPR,19.169999999999998
http://www.wikidata.org/entity/Q42926,ITCOY,9.1
http://www.wikidata.org/entity/Q42928,ITCBR,3.55
http://www.wikidata.org/entity/Q42929,ITRIS,28.57
http://www.wikidata.org/entity/Q42931,ITERA,11.059999999999999
http://www.wikidata.org/entity/Q42932,ITMLG,4.92
http://www.wikidata.org/entity/Q42932,ITMLG,5.0
http://www.wikidata.org/entity/Q42933,ITDEV,11.7
http://www.wikidata.org/entity/Q42935,ITMLL,43.33
http://www.wikidata.org/entity/Q42936,ITSON,45.32
http://www.wikidata.org/entity/Q42938,ITFBI,7.3999999999999995
http://www.wikidata.org/entity/Q42940,ITMZO,9.82
http://www.wikidata.org/entity/Q42941,INAGR,188.4
http://www.wikidata.org/entity/Q42942,ITLIR,11.24
http://www.wikidata.org/entity/Q42943,ITZSU,69.94
http://www.wikidata.org/entity/Q42945,ITGOI,79.22
http://www.wikidata.org/entity/Q42946,ITTZV,10.77
http://www.wikidata.org/entity/Q42947,ITGUA,10.44
http://www.wikidata.org/entity/Q42950,ITSSD,13.149999999999999
http://www.wikidata.org/entity/Q42951,ITRLP,30.57
http://www.wikidata.org/entity/Q42953,ITSOG,20.82
http://www.wikidata.org/entity/Q42954,ITFFI,10.92
http://www.wikidata.org/entity/Q42966,ITBOZ,18.82
http://www.wikidata.org/entity/Q42971,ITBUC,12.0
http://www.wikidata.org/entity/Q42972,ITCNW,3.08
http://www.wikidata.org/entity/Q42974,ITEBO,3.94
http://www.wikidata.org/entity/Q42975,ITZHH,14.93
http://www.wikidata.org/entity/Q42977,ITZOI,18.88
http://www.wikidata.org/entity/Q42978,ITMIN,10.729999999999999
http://www.wikidata.org/entity/Q42981,ITNBO,3.51
http://www.wikidata.org/entity/Q42983,ITAGO,12.08
http://www.wikidata.org/entity/Q42984,ITTGO,8.52
http://www.wikidata.org/entity/Q42986,ITGOZ,2.46
http://www.wikidata.org/entity/Q42987,ITMEE,5.64
http://www.wikidata.org/entity/Q42988,ITVTE,14.649999999999999
http://www.wikidata.org/entity/Q42990,ITSED,7.75
http://www.wikidata.org/entity/Q42991,ITASS,8.049999999999999
http://www.wikidata.org/entity/Q42993,ITGST,7.76
http://www.wikidata.org/entity/Q42994,ITVNT,8.549999999999999
http://www.wikidata.org/entity/Q42996,ITERO,4.9799999999999995
http://www.wikidata.org/entity/Q42997,ITOPR,7.64
http://www.wikidata.org/entity/Q42999,ITPVM,12.91
http://www.wikidata.org/entity/Q43000,ITLMG,3.9099999999999997
http://www.wikidata.org/entity/Q43001,ITGPD,17.099999999999998
http://www.wikidata.org/entity/Q43003,ITOT7,19.49
http://www.wikidata.org/entity/Q43005,ITSSG,11.7
http://www.wikidata.org/entity/Q43007,ITCIB,12.719999999999999
http://www.wikidata.org/entity/Q43008,ITLTZ,12.61
http://www.wikidata.org/entity/Q43011,ITGZZ,22.49
http://www.wikidata.org/entity/Q43014,ITSAB,0.6
http://www.wikidata.org/entity/Q43014,ITSAB,4.3
http://www.wikidata.org/entity/Q43014,ITSAB,37.269999999999996
http://www.wikidata.org/entity/Q43025,ITURT,67.47
http://www.wikidata.org/entity/Q43026,ITLTE,12.93
http://www.wikidata.org/entity/Q43028,ITPSB,23.22
http://www.wikidata.org/entity/Q43029,ITBIO,3.8699999999999997
http://www.wikidata.org/entity/Q43032,ITBEL,22.029999999999998
http://www.wikidata.org/entity/Q43034,ITCGF,42.4
http://www.wikidata.org/entity/Q43036,ITIDI,2.82
http://www.wikidata.org/entity/Q43037,ITZCP,5.9799999999999995
http://www.wikidata.org/entity/Q43039,ITSSE,2.17
http://www.wikidata.org/entity/Q43040,ITSZG,6.75
http://www.wikidata.org/entity/Q43042,ITSTI,10.719999999999999
http://www.wikidata.org/entity/Q43043,ITVNZ,6.05
http://www.wikidata.org/entity/Q43045,ITSFC,5.01
http://www.wikidata.org/entity/Q43045,ITSFC,4.97
http://www.wikidata.org/entity/Q43046,ITOMR,7.09
http://www.wikidata.org/entity/Q43047,ITZXI,5.76
http://www.wikidata.org/entity/Q43052,IT7LL,16.099999999999998
http://www.wikidata.org/entity/Q43055,ITGGZ,10.58
http://www.wikidata.org/entity/Q43057,ITZSG,24.58
http://www.wikidata.org/entity/Q43058,IT8CR,18.57
http://www.wikidata.org/entity/Q43069,ITBNM,5.8999999999999995
http://www.wikidata.org/entity/Q43071,ITGBA,15.639999999999999
http://www.wikidata.org/entity/Q43072,ITGVC,16.21
http://www.wikidata.org/entity/Q43074,ITENG,5.76
http://www.wikidata.org/entity/Q43077,ITXSG,12.309999999999999
http://www.wikidata.org/entity/Q43079,ITSEN,8.6
http://www.wikidata.org/entity/Q43083,ITZXZ,6.96
http://www.wikidata.org/entity/Q43085,ITIZA,12.209999999999999
http://www.wikidata.org/entity/Q43087,ITZWN,8.12
http://www.wikidata.org/entity/Q43090,ITTRZ,13.049999999999999
http://www.wikidata.org/entity/Q4361,BRCWB,430.74021
http://www.wikidata.org/entity/Q44012,CATRR,288.91999999999996
http://www.wikidata.org/entity/Q44830,JPTGI,331.5
http://www.wikidata.org/entity/Q4493,ITPEF,19.97
http://www.wikidata.org/entity/Q45240,MCMCM,0.28146
http://www.wikidata.org/entity/Q4540,LIESC,10.33
http://www.wikidata.org/entity/Q45798,JPGIF,203.6
http://www.wikidata.org/entity/Q46129,ITZPU,5.08
http://www.wikidata.org/entity/Q46131,ITRRT,60.15
http://www.wikidata.org/entity/Q46142,ITMVE,8.44
http://www.wikidata.org/entity/Q46165,ITMMG,30.54
http://www.wikidata.org/entity/Q46168,ITMT7,17.41
http://www.wikidata.org/entity/Q46173,ITMVO,21.48
http://www.wikidata.org/entity/Q46175,ITMSI,9.29
http://www.wikidata.org/entity/Q46179,ITMVC,11.959999999999999
http://www.wikidata.org/entity/Q46183,ITMGL,13.569999999999999
http://www.wikidata.org/entity/Q46189,ITZKG,15.379999999999999
http://www.wikidata.org/entity/Q46194,ITMUS,15.43
http://www.wikidata.org/entity/Q46200,ITBVA,26.939999999999998
http://www.wikidata.org/entity/Q46214,ITBZV,19.84
http://www.wikidata.org/entity/Q46215,ITGZC,17.02
http://www.wikidata.org/entity/Q46218,ITCHP,4.71
http://www.wikidata.org/entity/Q46230,ITDOD,28.0
http://www.wikidata.org/entity/Q46230,ITDOD,28.25
http://www.wikidata.org/entity/Q46235,ITTGN,26.5
http://www.wikidata.org/entity/Q46246,ITZHJ,12.27
http://www.wikidata.org/entity/Q46263,ITVDE,49.349999999999994
